"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" To be, or not to be: that is the question:";"provisional";"Robert Daborne";"A Christian Turned Turk";"Daborne, Robert.  A Christian turn'd Turke. Or, The tragicall liues and deaths of the two famous pyrates, Ward and Dansiker [...]. London: Nicholas Okes, 1612.  B4 verso; act 1, scene 2 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[Ward:] Persuade no more, we have no will <span class=""quote"">to act,<br>
Or not to act </span>more, than those orbs we see,<br>
And planetary bodies, which in their offices<br>
Observe the will of fate: the difference is,<br>
They are confined, we are not: they are stars fixed,<br>
We wandering Run on thou purple line<br>
That drawest my life's fate out, thou that dost frown<br>
Upon the births of men, now <span class=""quote"">Saturn </span>smile.";"";"";"@001642_A11_D12 A Christian Turned Turk";"";"WoSn#030065 to be or not to be / NaCa#006074 Saturn Kronos";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 25 August 2006.";"[Ward:] Perswade no more, we haue no will to act,<br>
Or not to act more, then those orbes we see,<br>
And planetary bodies, which in their offices<br>
Obserue the will of fate: the difference is,<br>
They are confin'd, we are not: they are stars fixt,<br>
We wandring Runne on thou purple line<br>
That draw'st my liues fate out, thou that dost frowne<br>
Vpon the births of men, now Saturne smile.";"Daborne, Robert.  A Christian turn'd Turke. Or, The tragicall liues and deaths of the two famous pyrates, Ward and Dansiker [...]. London: Nicholas Okes, 1612.  B4 verso; act 1, scene 2. ";"Wallrodt Rene"
" excellent voice, in this little organ; yet cannot";"ok";"Thomas Dekker / Thomas Middleton";"The Roaring Girl";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  70; act 4, scene 1, lines 212-214 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[Moll:] He that can take me for a male musician, <br>
I cannot choose but  <span class=""quote"">make him my instrument, <br>
And play upon him.</span>";"";"";"@001633_A11_D11 The Roaring Girl";"";"SuId_CulMus#030140 play person like instrument";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Literary Studies";"@010004-109./@006323-Last accessed 10 March 2020.
Christ, Karl. Quellenstudien zu den Dramen Thomas Middletons. PhD Strassburg 1905. 109.";"[Moll:] Hee that can take mee for a male musitian, <br>
I cannot choose but  <span class=""quote"">make him my instrument, <br>
And play vpon him.</span>";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  70; act 4, scene 1, lines 212-214.";"Reitzer Elliot"
" Ay, springes to catch woodcocks. I do know,";"ok";"Thomas Dekker / Thomas Middleton";"The Roaring Girl";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  59; act 3, scene 3, lines 69-72.";"1611";"1611";"1611";"1611";"English";"[Sir Davy:] Here's <span class=""quote"">the spring<br>
I ha' set to catch this woodcock in: </span>an action<br>
In a false name - unknown to him - is entered.<br>
I'th' counter to arrest Jack Dapper.";"";"";"@001633_A11_D11 The Roaring Girl";"";"WoPh_NatBir#230110 springes to catch woodcocks";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@006078-74./@006323-Last accessed 10 March 2020.
Middleton, Thomas and Thomas Dekker. The Roaring Girl. Ed. Elizabeth Cook. New Mermaids. London: A and C. Black, 1997.  74.";"[Sir Davy:] Heere's <span class=""quote"">the sprindge<br>
I ha' set to catch this woodcocke in: </span>an action<br>
In a false name - vnknowne to him - is entred.<br>
I'th' counter to arrest Iacke Dapper.";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  59; act 3, scene 3, lines 69-72.";"   Hohl-Trillini Regula"
" Why, let the stricken deer go weep,";"provisional";"William Shakespeare";"The Winter's Tale";"Shakespeare, William.  The Winter's Tale.  Act 1, scene 2, lines 141-144.";"1611";"1611";"1611";"1611";"English";"[Leontes:] [...] But to be paddling palms and pinching fingers, <br>
As now they are, and making practised smiles, <br>
As in a looking-glass, and then to <span class=""quote"">sigh, as 'twere <br>
The mort o' the deer.</span>";"";"";"@001631_A11_D23 The Winter's Tale";"";"SuId_NatAni#030130 stricken deer weeps";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010008-19./@010033
Thorn-Drury, George. More Seventeenth-Century Allusions to Shakespeare and His Works. London: Dobell, 1924. 19.<br>
Bentley, Gerald Eades. Shakespeare and Jonson: Their Reputations in the Seventeenth Century Compared. Chicago: University of Chicago Press, 1945.";"";"";"   Hohl-Trillini Regula"
" Armed at point exactly, cap-a-pe,";"ok";"William Shakespeare";"The Winter's Tale";"Shakespeare, William.  The Winter's Tale.  Act 4, scene 4, line 862-865.";"1611";"1611";"1611";"1611";"English";"[Autolycus:] Think'st thou, for that I insinuate and toze from thee thy business, I am therefore no courtier? I am courtier <span class=""quote"">cap-a-pie; </span>and one that will either push on or pluck back thy business there. Whereupon I command thee to open thy affair.";"";"";"@001631_A11_D23 The Winter's Tale";"";"WoPh#030192 cap a pie";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated Shakespeare edition";"@010082/@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Quassdorf Sixta"
" The pith and marrow of our attribute.";"provisional";"John Donne";"The Progress of the Soul";"Donne, John.  The Complete English Poems. Ed. A. J. Smith. Harmondsworth: Penguin, 1980. 176-193, esp. 183-184; ""The Progress of the Soul"", stanza 21; lines 204-210.";"1612";"1612";"1612";"1612";"English";"So jolly, that it can move this soul is,<br>
The body so free of his kindnesses, <br>
That self-preserving it hath now forgot, <br>
And slackeneth so the soul's, and body's knot, <br>
Which temperance straitens; freely on his she friends <br>
He blood, and spirit, <span class=""quote"">pith, and marrow</span> spends, <br>
Ill steward of himself, himself in three years ends.";"";"";"@005163 Poems (JDo)";"";"WoPh#030339 pith and marrow";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 18 June 2009.";"Men, till they tooke laws which made freedome lesse, <br>
Their daughters, and their sisters did ingresse, <br>
Till now unlawfull, therefore ill; t'was not <br>
So jolly, that it can move this soule; Is <br>
The body so free of his kindnesses, <br>
That selfe preserving it hath now forgot, <br>
And slackneth so the soules, and bodies knot, <br>
Which temperance streightens; freely on his she friends <br>
He blood, and spirit, <span class=""quote"">pith, and marrow</span> spends, <br>
Ill steward of himself, himselfe in three yeares ends.";"Donne, John.  ""The Progresse of the Soule."" Poems, by J. D.: With Elegies on the Authors Death. London: M. F. for John Marriot et al., 1633. 1-27.  11; stanza 21; lines 201-210.";"   Hohl-Trillini Regula"
" To be, or not to be: that is the question:";"provisional";"Sir John Davies of Hereford";"The Muses' Sacrifice";"Davies of Hereford, Sir John.  <i>The Muses Sacrifice. </i>London: T. S. for George Norton, 1612.  25; lines 145-148; ""The Sighes of a Pensiue Soule, Groaning Vnder the Burden of Sinne"" [normalized spelling].";"1612";"1612";"1612";"1612";"English";"Thy will be mine, and mine be ever thine;<br>
give me no pow'r <span class=""quote"">to will or not to will<br></span>
But as thou wilt: and let no will be mine,<br>
but that which, maugre flesh, may thine fulfill.";"";"";"@005164 The Muses' Sacrifice";"";"WoSn#030065 to be or not to be";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 29 August 2006.";"Thy will be mine, and mine be euer thine;<br>
giue me no pow'r <span class=""quote"">to will or not to will<br></span>
But as thou wilt: and let no will be mine,<br>
but that which, maugre Flesh, may thine fulfill.";"Davies of Hereford, Sir John.  ""The Sighes of a Pensiue Soule, Groaning Vnder the Burden of Sinne."" <i>The Muses Sacrifice. </i>London: T. S. for George Norton, 1612.  25; lines 145-148. ";"Wallrodt Rene"
" be your tutor: suit the action to the word, the";"ok";"Thomas Heywood";"An Apology for Actors";"Heywood, Thomas.  <i>An Apology For Actors. Containing three briefe Treatises. </i>London: Nicholas Okes, 1612.  C3 verso [normalized spelling].";"1612";"1612";"1612";"1612";"English";"To come to Rhetoric, it not only emboldens a scholar to speak, but instructs him to speak well, and with judgment [...]. It instructs him <span class=""quote"">to fit his phrases to his action, and his action to his phrase</span>, and his pronunciation to them both.";"";"";"@005168 An Apology for Actors";"";"WoPh#030098 suit action to words";"Work unmarked";"Author unmarked";"Other nonfiction";"Literature and theatre";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"To come to Rhetoricke, it not onely emboldens a scholler to speake, but instructs him to speake well, and with iudgement [...]. It instructs him <span class=""quote"">to fit his phrases to his action, and his action to his phrase</span>, and his pronuntiation to them both.";"Heywood, Thomas.  An Apology For Actors. Containing three briefe Treatises. London: Nicholas Okes, 1612.  C3 verso.";"Rottmann Olivia"
" He shall, sir, an't please him. There's a letter for";"provisional";"Sir Edward Hoby";"A Counter-Snarl for Ishmael Rabshacheh";"Hoby, Sir Edward.  <i>A Counter-snarle For Ishmael Rabshacheh, A Cecropidan Lycaonite. </i>London: Nath. Butter, 1613.  75; paragraph 20 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"So that the <i>Fan</i> of truth which he offereth to cleanse your Temples, may better be reserved by him, either to keep off the Moths from the old Gloves or the Flies from the Priests' lips: Herein you may <span class=""quote"">do the Pope yeoman service </span> indeed.";"";"";"@005169 Counter-Snarl for Ishmael Rabshacheh";"";"WoPh#230164 do yeoman's service";"Work unmarked";"Author unmarked";"Devotional text or pamphlet";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Fulltext database";"@010077-Last accessed 2 November 2007.";"So that the <i>Fan</i> of truth which he offereth to cleanse your Temples, may better be reserued by him, eyther to keepe off the Mothes from the olde Gloffes, or the Flyes from the Priests lips: Herein you may <span class=""quote"">doe the Pope yeoman seruice</span> indeede.";"Hoby, Sir Edward.  A Counter-snarle For Ishmael Rabshacheh, A Cecropidan Lycaonite. London: Nath. Butter, 1613.  75; paragraph 20.";"   Hohl-Trillini Regula"
" Ay, springes to catch woodcocks. I do know,";"ok";"Henry Parrot";"Laquei Ridiculosi";"Parrot, Henry.  Laquei ridiculosi: Or Springes for Woodcocks. London: John Busby et al., 1613.  A8 verso; ""Preface"" lines 1-6 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"My honest friends that reads, I you beseech <br>
To make the best construction of each letter; <br>
And not to blame my lavishness of speech, <br>
In paying soundly where I am a debtor: <br>
My word and credit else you should infringe, <br>
Which was <span class=""quote"">to catch the Woodcock in a Springe</span>. ";"";"";"@005170 Laquei Ridiculosi";"";"WoPh_NatBir#230110 springes to catch woodcocks";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"TITLE / PREFACE OR DEDICATION";"Local reference";"Fulltext database";"@010001-Last accessed 30 June 2009.";"My honest friends that reades, I you beseech <br>
To make the best construction of each letter; <br>
And not to blame my lauishnesse of speech, <br>
In paying soundly where I am a debter: <br>
My word and credit else you should infringe, <br>
Which was <span class=""quote"">to catch the Woodcock in a Springe</span>. ";"Parrot, Henry.  Laquei ridiculosi: Or Springes for Woodcocks. London: John Busby et al., 1613.  A8 verso; ""Preface"" lines 1-6.";"Gebhard Christian"
" To be, or not to be: that is the question:";"provisional";"Thomas Heywood";"[Play of Tom o' Lincoln]";"Heywood, Thomas.  <i>Tom a Lincoln. </i>Oxford: Oxford University Press, 1992.  5 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Angellica:] [...] oh but tis a king<br>
to whom my word is past he can command<br>
should I refuse, nay more can punish me<br>
if that I violate my promise made<br>
well then enforced I yield, though not enforced<br>
for tis in me <span class=""quote"">to yield or not to yield<br></span> [...].";"";"#008000 BRITAIN_London";"@001730_A13 [Play of Tom o' Lincoln]";"";"WoSn#030065 to be or not to be";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 30 March 2007.";"[Angellica:] [...] ô but tis a kinge<br>
to whome my word is past he can comaund<br>
showld[e] I refuse, nay more can punish me<br>
if that I violat my promise made<br>
well then inforcte I yeld, though not inforcte<br>
for tis in me <span class=""quote"">to yeld or not to yeld<br></span> [...].";"Heywood, Thomas.  <i>Tom a Lincoln. </i>Oxford: Oxford University Press, 1992.  5.";"   Hohl-Trillini Regula"
" That is not passion's slave, and I will wear him";"ok";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Duchess of Malfi."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 467-575.  522; act 3, scene 2, lines 298-301 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Duchess:] As I taste comfort, in this friendly speech,<br>
So would I find concealment.<br>
[Bosola:] O the secret of my Prince,<br>
Which <span class=""quote"">I will wear on th' inside of my heart</span>.";"";"";"@001726_A13_D23 The Duchess of Malfi";"";"WoPh#030104 wear in heart of heart";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010109/@010000-1:117.
Frost, David L. The Influence of Shakespeare on English Drama 1600-1642. Cambridge: Cambridge University Press, 1968.<br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1, 117.";"[Dutchesse:] As I taste comfort, in this friendly speech,<br>
So would I finde concealement.<br>
[Bosola:] O the secret of my Prince,<br>
Which <span class=""quote"">I will weare on th'in-side of my heart</span>.";"Webster, John.  ""The Duchess of Malfi."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 467-575.  522; act 3, scene 2, lines 298-301.";"   Hohl-Trillini Regula"
" For which, they say, you spirits oft walk in death,";"ok";"John Fletcher / William Shakespeare";"Henry VIII";"Shakespeare, William and John Fletcher.  Henry VIII.  Act 5, scene 1, lines 14-20.";"1613";"1613";"1613";"1613";"English";"[Gardiner:] Not yet, Sir Thomas Lovell. What's the matter?<br>
It seems you are in haste. An if there be<br>
No great offense belongs to 't, give your friend<br>
Some touch of your late business. Affairs that <span class=""quote"">walk,<br>
As they say spirits do, at midnight have</span><br>
In them a wilder nature than the business<br>
That seeks dispatch by day.";"";"";"@001674_A12_D23 Henry VIII";"";"SuId_AbsDea#030134 spirits walking";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Duchess of Malfi."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 467-575.  505; act 2, scene 5, lines 1-3 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Ferdinand:] <span class=""quote"">I have this night digged up a mandrake.<br></span>
[Cardinal:] Say you?<br>
[Ferdinand:] <span class=""quote"">And I am grown mad with't.</span>";"";"";"@001726_A13_D23 The Duchess of Malfi";"";"WoTo#030174 mandrake's groan";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@010002-103.";"[Ferdinand:] <span class=""quote"">I have this night dig'd up a man-drake.<br></span>
[Cardinal:] Say you?<br>
[Ferdinand:] <span class=""quote"">And I am growne mad with't.</span>";"[Ferdinand:] <span class=""quote"">I have this night dig'd up a man-drake.<br></span>
[Cardinal:] Say you?<br>
[Ferdinand:] <span class=""quote"">And I am growne mad with't.</span>";"   Hohl-Trillini Regula"
" A brother's murder. Pray can I not,";"ok";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Duchess of Malfi."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 467-575.  568; act 5, scene 4, lines 22-29 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Cardinal:] The reason why I would not suffer these<br>
About my brother, is, because at midnight<br>
I may with better privacy, convey<br>
Julia's body, to her own Lodging: O, my Conscience!<br>
<span class=""quote"">I would pray now</span>: but the Devil takes away my heart<br>
For having any confidence in Prayer.";"";"";"@001726_A13_D23 The Duchess of Malfi";"";"SuId#030051 insincere prayers don't go to Heaven";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001 ";"[Cardinall:] The reason why I would not suffer these<br>
About my brother, is, because at midnight<br>
I may with better privacy, convay<br>
<i>Julias </i>body, to her owne Lodging:<br>
O, my Conscience!<br>
<span class=""quote"">I would pray now</span>: but the Divell takes away my heart<br>
For having any confidence in Praier.<br>
About this houre, I appointed Bosola<br>
To fetch the body: when he hath serv'd my turne,<br>
He dies.";"Webster, John.  ""The Duchess of Malfi."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 467-575.  568; act 5, scene 4, lines 22-31.";"Kristmann Stefan"
" He shall, sir, an't please him. There's a letter for";"unedited";"Christopher Brooke";"The Ghost of Richard the Third";"Brooke, Christopher.  <i>The ghost of Richard the Third expressing himselfe in these three parts, [brace] 1. His character, 2. His legend, 3. His tragedie: containing more of him then hath been heretofore shewed, either in chronicles, playes, or poems.</i> London: G. Eld for L. Lisle, 1614. ";"1614";"1614";"1614";"1614";"English";"The Ghost of <span class=""quote"">Richard the Third</span>";"";"";"@005161 The Ghost of Richard the Third";"";"NaHu#007008 Richard III";"Work title / Work by character";"Author unmarked";"Epic and verse narrative";"";"";"TITLE / CHARACTERNAME";"";"Reading";"";"";"";"   Hohl-Trillini Regula"
" In second husband let me be accurst!";"ok";"W. B. / Michael Scot";"The Philosophers' Banquet";"Scot, Sir Michael.  <i>The philosophers banquet. Newly furnished and decked forth with much variety of many severall dishes. Second edition newly corrected and inlarged [...] by W. B. Esquire. </i>London: T. Creed for Leonard Becket, 1614.  L4 verso [150].";"1614";"1614";"1614";"1614";"English";"[Cato's daughter:] Truly intending what the Trag: Q. but faintly spoke,<br>
<span class=""quote"">In second husband let me [be] accurst,<br>
None weds the second, but who kills the first.<br>
A second time I kill my husband dead,<br>
when second husband kisses me in bed.</span>";"* In the section ""Of Good Widdowes"", Cato's daughter is held up as an examplar of a widow's piety and is here responding, a month after her husband's death, to an inquiry about the length of her mourning period.<";"";"@005171 The Philosopher's Banquet";"";"WoPh_GenMar#030124 second husband let me be accursed / SuMe_GenMar#030125 killing second husband";"Work by character";"Author unmarked";"Anthology";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Verb";"Shakespeare Studies";"@006148/@010111
Thorn-Drury, George. ""Shakespearian Allusions."" Notes and Queries. 10.1 (16 January 1904): 44.<br>
Frost, Kate G. ""An Unreported Hamlet Allusion."" Notes and Queries 124 (1984): 220-221.";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"provisional";"Francis Beaumont / John Fletcher";"Wit without Money";"Beaumont, Francis and John Fletcher.  ""Wit without money."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol. 6, 1-110.  55; act 3, scene 5, lines 86-93 [normalized spelling].";"1614";"1614";"1614";"1614";"English";"[Master Lovegood:] I thought till now, there had been no such living, no such purchase, for <span class=""quote"">all the rest is labour, </span>as a list of honourable friends; do such men as you, Sir, in lieu of all your understandings, travels, and those great gifts of nature, aim at no more than casting off your Coats? I am strangely cozened. ";"";"";"@001758_A14_D39 Wit without Money";"";"WoSn#230151 the rest is silence";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 1 July 2009.";"[Master Lovegood:] I thought till now, there had been no such living, no such purchase, for <span class=""quote"">all the rest is labour, </span>as a list of honourable friends; do such men as you, Sir, in lieu of all your understandings, travells, and those great gifts of nature, aime at no more than casting off your Coates? I am strangely cozen'd. ";"Beaumont, Francis and John Fletcher.  ""Wit without money."" ."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol. 6, 1-110.  55; act 3, scene 5, lines 86-93.";"   Hohl-Trillini Regula"
" In second husband let me be accurst!";"ok";"Alexander Niccholes";"A Discourse of Marriage and Wiving";"Niccholes, Alexander.  <i>A Discourse of Marriage And Wiving and of the greatest Mystery therein contained: How to chuse a good Wife from a bad. </i>London: G. Eld for Leonard Becket, 1620.  F4 verso [40] [normalized spelling].";"1615";"1615";"1615";"1615";"English";"For me I vow, if death deprive my bed,<br>
I never after will to Church be led<br>
A second Bride, nor never that thought have,<br>
To add more weight unto my husband's grave,<br>
<span class=""quote""><i>In second husband let me be a-cursed,<br>
None weds the second but who kills the first.</i> </span>";"";"";"@005159 A Discourse of Marriage and Wiving";"";"WoPh_GenMar#030124 second husband let me be accursed";"Work unmarked";"Author unmarked";"Other nonfiction";"Sociology, lifestyle, travel";"First-person narrator";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Shakespeare Studies";"@006148/@010000-1:254.
Thorn-Drury, George. ""Shakespearian Allusions."" Notes and Queries 10.1 (16 January 1904): 44.<br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1:254.";"For me I vow, if death depriue my bed,<br>
I neuer after will to Church be led<br>
A second Bride, nor neuer that thought haue,<br>
To adde more weight vnto my husbands graue,<br>
<span class=""quote""><i>In second husband let me be acurst,<br>
Non weds the second but who kils the first.</i> </span>";"Niccholes, Alexander.  A Discourse of Marriage And Wiving and of the greatest Mystery therein contained: How to chuse a good Wife from a bad. London: G. Eld for Leonard Becket, 1620.  F4 verso [40].";"Rottmann Olivia"
" He shall, sir, an't please him. There's a letter for";"unedited";"Alexander Niccholes";"A Discourse of Marriage and Wiving";"Niccholes, Alexander.  A Discourse of Marriage And Wiving and of the greatest Mystery therein contained: How to chuse a good Wife from a bad. London: G. Eld for Leonard Becket, 1620.";"1615";"1615";"1615";"1615";"English";"A Discourse of Marriage And Wiving: and of the greatest Mystery therein contained: <span class=""quote"">How to chuse a good Wife from a bad.</span>";"";"";"@005159 A Discourse of Marriage and Wiving";"";"NaBo_GenMar_GenMen@001303 How a Man May Choose";"Work unmarked";"Author unmarked";"Other nonfiction";"Sociology, lifestyle, travel";"";"TITLE";"Local reference";"Fulltext database";"@010001";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"ok";"Joseph Swetnam";"The Arraignment of Lewd, Idle, Forward and Unconstant Women";"Swetnam, Joseph.  <i>The arraignment of leuud, idle, froward, and vnconstant women or the vanitie of them, choose you whether : with a commendation of wise, vertuous and honest women: pleasant for married men, profitable for young men, and hurtfull to none. </i>London: George Purslowe for Thomas Archer, 1615.  B2 verso [4]; chapter 1 [normalized spelling].";"1615";"1615";"1615";"1615";"English";"[...] afterwards turneth to be as <span class=""quote"">bitter as wormwood. </span>Yet there are many young men which <span class=""quote"">cudgel their wits, and beat their brains, </span>and spend all their time in the love of women [...].";"";"";"@005160 Arraignment of Lewd, Idle, Forward and Unconstant Women";"";"WoTo#030257 cudgel brains / WoKw_GenWom#004245 sexy women as wormwood";"Work unmarked";"Author unmarked";"Other nonfiction";"Philosophy, religion / Sociology, lifestyle, travel";"";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001";"[...] afterwards turneth to be as bitter as wormwood. Yet there are many young men which <span class=""quote"">cudgell their wits, and beate their braines, </span>and spend all their time in the loue of women [...].";"Swetnam, Joseph.  The arraignment of leuud, idle, froward, and vnconstant women or the vanitie of them, choose you whether : with a commendation of wise, vertuous and honest women: pleasant for married men, profitable for young men, and hurtfull to none. London: George Purslowe for Thomas Archer, 1615.  B2 verso [4]; chapter 1.";"   Hohl-Trillini Regula"
" [Within] Hillo, ho, ho, my lord!";"provisional";"Robert Daborne";"The Poor Man's Comfort";"Daborne, Robert.  <i>A poor-mans comfort. </i>London, Rob Pollard and John Sweeting, 1655.  C3 verso-C4 recto; act 2.";"1616";"1616";"1616";"1616";"English";"[Sigismond:] <span class=""quote"">Ho! illo, illo, illo. </span><br> 
[Cazzo:] The game's not up yet Sir. I think some gelder had a hand in the getting of him, he understands no language but the horn.";"";"";"@001796_A16_D55 The Poor Man's Comfort";"";"WoPh#030072 hillo ho ho";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 5 May 2010.";"[Sigismond:] <span class=""quote"">Ho! illo, illo, illo. </span><br> 
[Cazzo:] The game's not up yet Sir. I think some gelder had a hand in the getting of him, he understands no language but the horn.";"Daborne, Robert.  <i>A poor-mans comfort. </i>London, Rob Pollard and John Sweeting, 1655.  C3 verso-C4 recto; act 2.";"Tranter Maria"
