"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker";"The Gull's Hornbook";"Dekker, Thomas.  <i>The guls horne-booke: By T. Deckar.</i> London: Nicholas Okes for R. S., 1609.  28 [normalized spelling].";"1609";"1609";"1609";"1609";"English";"Whether therefore the gatherers of the public or <span class=""quote"">private playhouse stand to receive the afternoon's rent; let our gallant, having paid it, presently advance himself up to the throne of the stage; I mean not into the lords' room [...] but on the very rushes where the comedy is to dance</span> [...]";"";"";"@005401 The Gull's Hornbook";"";"SuId_CulThe_NewWot#032341 sit on stage";"Work unmarked";"Author unmarked";"Prose unspecified";"";"Narrator";"BODY OF TEXT";"";"Annotated edition";"@005134-1:237.";"";"";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker";"The Gull's Hornbook";"31 [normalized spelling].";"1609";"1609";"1609";"1609";"English";"Now, sir; if the writer be a fellow that hath either epigrammed you, or hath had a flirt with your mistress, or hath either brought your <span class=""quote"">feather</span> or your <span class=""quote"">red beard or your little legs, etc, on the stage</span>; you shall disgrace than by tossing him in a blanket, or giving him the bastinado in a tavern, if, in the middle of his play, be it pastoral or comedy, moral or tragedy, you rise up from your stool to be gone; <span class=""quote"">no matter whether the scenes be good, or no, the better they are, the worse you distaste them: and, being on your feet, sneak not away like a coward; but salute all your gentle acquaintance, that are spread either on the rushes, or on the stools about you; and draw what troop you can from the stage after you</span>; their mimics are beholden to you for allowing them ellbow-room: <span class=""quote"">their poet cries, perhaps, ""a pox go with you""</span>; but care not you for that [...]";"";"";"@005401 The Gull's Hornbook";"";"SuId_CulThe_NewWot#032342 feathers at the theatre / NaMa_NewWot#032389 Marston's red beard and short legs";"Work unmarked";"Author epithet";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-1:246.";"";"";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Nathan Field";"A Woman is a Weathercock";"Field, Nathan.  ""A Woman Is A Weather-Cocke."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 55-139.";"1609";"1609";"1609";"1609";"English";"<span class=""quote"">Abraham</span>";"";"";"@001599_A09_D12 A Woman is a Weathercock";"";"NaCa#004198 Abraham";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"The Coxcomb";"Beaumont, Francis and John Fletcher.  ""The Coxcomb."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 1, 261-366. 270; act 1, scene 1, line 25 [normalized spelling].";"1609";"1609";"";"";"English";" [Richardo:] Let all the <span class=""quote"">  stored vengeance</span> of heaven's justice -<br>
[Viola:] No more, I do believe you [...].";"";"";"@001598_A09_D47 The Coxcomb";"";"WoKw#004465 stored vengeance";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-92.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 92.";"[Richardo:] Let all the <span class=""quote"">  stored vengeance</span> of heavens justice-<br>
[Viola:] No more, I do believe you [...].";"Beaumont, Francis and John Fletcher.  ""The Coxcomb."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 1, 261-366. 270; act 1, scene 1, line 25.";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Barksted / Lewis Mackin / John Marston";"The Insatiate Countess";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  7; act 1, scene 1 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Roberto:] I ne'er was so kissed, leave thus to please,<br>
<span class=""quote"">flames into flames, seas thou pour'st into seas.</span>";"";"";"@001605_A10_D13 The Insatiate Countess";"";"WoPh#230118 ashes to ashes";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Reading";"";"[Roberto:] I ne'er was so kist, leave thus to please,<br>
flames into flames, seas thou por'st into seas.";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  7; act 1, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Barksted / Lewis Mackin / John Marston";"The Insatiate Countess";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  10; act 1, scene 1 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Count of Arsena:] [...] The hatred twixt your Grandsires first began, impute it to the folly of that age.<span class=""quote""> These dissentions may erect a faction, like to the <i>Capulets</i> and the <i>Montagues</i></span>.";"";"";"@001605_A10_D13 The Insatiate Countess";"";"NaCa#006947 Montagues and Capulets";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_VERBAL_likeas";"Annotated edition";"@005134-3:307./@005546-336.";"[Count of Arsena:] [...] The hatred twixt your Grandsires first beganne, impute it to the folly of that age. These dissentions may erect a faction, like to the <i>Capulets</i> and the <i>Montagues</i>.";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  10; act 1, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Epicoene, or The Silent Woman";"396; act 1, scene 1, lines 71-82.";"1610";"1610";"1610";"1610";"English";"[Clerimont:] [...] <br>
Song.<br>
<span class=""quote"">Still to be neat, still to be dressed,<br>
As if you were going to a feast;<br>
Still to be powdered, still perfumed:<br>
Lady, it is to be presumed,<br>
Though arts hid causes are not found,<br>
All is not sweet, all is not sound<br><br>

Give me a look, give me a face<br>
That makes simplicity a grace<br>
Robes loosely flowing, hair as free<br>
Such sweet neglect more taketh me<br>
Than all th'adulteries of art.<br>
They strike mine eyes, but not my heart </span>[...].";"";"";"@001603_A10_D16 Epicoene, or The Silent Woman";"";"WoPa#004290 still to be neat";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Scholarly database";"@006121-Last accessed 23 October 2019.";"[Clerimont:] [...] <br>
Song.<br>
<span class=""quote"">Still to be neat, still to be drest,<br>
As, you were going to a feast;<br>
Still to be pou'dred, still perfum'd:<br>
Lady, it is to be presum'd,<br>
Though arts hid causes are not found,<br>
All is not sweet, all is not sound.<br>
Giue me a looke, giue me a face,<br>
That makes simplicitie a grace;<br>
Robes loosely flowing, haire as free:<br>
Such sweet neglect more taketh me,<br>
Then all th'adulteries of art.<br>
Thy strike mine eyes, but not my heart.</span>";"Jonson, Ben.  ""Epicoene."" The Workes of Beniamin Jonson. London: William Stansby, 1616. 526-599.  532; act 1, scene 1, line 71-82.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Cymbeline ";"Shakespeare, William.  Cymbeline.  Act 1, scene 5, line 5.";"1610";"1610";"";"";"English";" [Queen:] [...]   <span class=""quote""> Now, Master Doctor, have you</span> brought those drugs?  ";"* This apparently common phrase occurs only in <i>Cymbaline</i> and <i>Arden of Faversham</i> (cf. Dennis McCarthy.  ""Shakespeare and Arden of Faversham."" Notes and Queries (August 2013): 391-396. 394).";"";"@001623_A10_D23 Cymbeline";"";"WoPh#004462 Master have you";"";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@006169-394.
McCarthy, Dennis.  ""Shakespeare and Arden of Faversham."" Notes and Queries (August 2013): 391-396. 394.";"";"";"Tryfona Nickie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Cymbeline";"Shakespeare, William.  Cymbeline.  Act 2, scene 2, lines 14-50.";"1610";"1610";"1610";"1610";"English";"[Iachimo:] The crickets sing, and man's o'erlabored sense<br>
Repairs itself by rest. Our <span class=""quote"">Tarquin </span>thus<br>
Did softly press the rushes ere he wakened<br>
The chastity he wounded. - <span class=""quote"">Cytherea,<br></span>
How bravely thou becom'st thy bed, fresh lily,<br>
And whiter than the sheets. - That I might touch!<br>
[...] No more. To what end?<br>
Why should I write this down that's riveted,<br>
Screwed to my memory? She hath been reading late<br>
The <span class=""quote"">tale of Tereus; </span>here the leaf's turned down<br>
Where <span class=""quote"">Philomel </span>gave up.";"";"";"@001623_A10_D23 Cymbeline";"";"NaCa#032238 Venus Aphrodite Cytherea / WoCl#004183 Tiger Cluster: Philomela Tereus Procne / NaCa#004341 Tarquin";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@006070
Sträuli notes";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"ok";"William Shakespeare";"The Winter's Tale";"Shakespeare, William.  <i>The WInter's Tale.  </i>Act 1, scene 2, lines 249";"1611";"1611";"1611";"1611";"English";"[Leontes:] [...] Physic for 't there's none. <br>
It is <span class=""quote"">a bawdy planet, that will strike</span><br>
Where 'tis predominant; and 'tis powerful, think it,<br>
From east, west, north, and south. ";"";"";"@001631_A11_D23 The Winter's Tale";"";"WoTo_NatSky#030143 planets strike";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"";"Fulltext database";"@010084-Last accessed 7 October 2019.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 verso [normalized spelling].";"1611";"1630";"";"";"English";"<span class=""quote"">Who'll trust fair faces, tears, vows? not I: she is a woman, that is, she can lie. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPh#004417 who will trust fair faces";"Work unmarked";"Author unmarked";"Manuscript miscellany";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 5 November 2019.";"<span class=""quote"">Whole trust fayre faces, teares, vowes? not I: shee is a woman, yt is, shee can lye. </span>";"96 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 verso [modernized spelling].";"1611";"1630";"";"";"English";"<span class=""quote"">Only in this some justice I have found<br>
My grief is like my love, beyond all bound. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPh#004418 Only in this some justice";"Work unmarked";"Author unmarked";"";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 5 November 2019.";"<span class=""quote"">Onely in this some justice I have found<br>
My greef is like my love, beyond all bound. </span>";"96 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 verso [normalized spelling].";"1611";"1630";"";"";"English";"<span class=""quote"">Can torment be any's joy or grief pleasure? doth not the nurse's nipple juiced over with wormwood bid the child it should not suck? and when you make life bitter unto me, do you not say I should not live. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004419 Can torment be joy";"Work unmarked";"Author unmarked";"";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 5 November 2019.";"<span class=""quote""> Can torment be anyes joy or greefe leasure? doeth not ye nurses nipple juic=ed over wth wormewood bid the child it should not sucke? & when you make life bitter unto mee, doe you not say I should not live.</span>";"96 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 verso [normalized spelling]. ";"1611";"1630";"";"";"English";"<span class=""quote"">O let him that would such passion<br>
Drink<br>
Be quiet of his speech, and only think. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004427 O let him that would such passion";"Work unmarked";"Author unmarked";"";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 5 November 2019.";"<span class=""quote"">O let him yt would such passion<br>
Drinke<br>
Bee quiet of his speech, & onely thinke. </span>";"96 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 verso [normalized spelling].";"1611";"1630";"";"";"English";"<span class=""quote"">It is restorative: what a comfortable thing is it to think of her husband? to hear his venerable old cough; to feel his rough skin, his summer hands, and winter legs, his almost no eyes eyes, and assuredly no teeth, and then to think what she must dream of, when she considers others happiness, and her own want. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004424 It is restorative";"";"Author unmarked";"Manuscript miscellany";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 5 November 2019.";"<span class=""quote"">It is restorative: what a comfortable thinge is it to thinke of her husband? to heare his venerable old cough; to feele his rough skin, his sūer handes, & winter leggs, his almost noe eyes eyes, & assuredly no teeth, & then to thinke what she must dreame of, when she considers others happines, & her owne want. </span>";"96 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 recto [normalized spelling].";"1611";"1630";"";"";"English";"<span class=""quote"">I have said and slept upon it, that if ever I marry, it shall be you and I will marry; and yet I hope I do not say it shall be you neither, </span>qd crisp: [...].";"";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004425 I have said and slept upon / SuId#004428 confessing love but saying nothing";"Work by character";"Author unmarked";"";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 5 November 2019.";"<span class=""quote"">I have sayed and slept upon it, yt if ever I marry, it shall be you & I will marry; & yet I hope I doe not say it shall be you neither, </span>qd crisp: [...].";"96 recto.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"The Winter's Tale";"Act 4, scene 4, lines 84-89.";"1611";"1611";"";"";"English";"[Perdita:] [...] Give me those flowers there, Dorcas. - Reverend sirs,<br>
For you there's <span class=""quote"">rosemary and rue. </span>These keep <br>
Seeming and savor all the winter long.<br>
Grace and <span class=""quote"">remembrance </span>be to you both,<br>
And welcome to our shearing.";"";"";"@001631_A11_D23 The Winter's Tale";"";"WoPh_NatPla#030329 rosemary for remembrance";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006108";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker / Thomas Middleton";"The Roaring Girl";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  29; act 2, scene 1, lines 127-135.";"1611";"1611";"1611";"1611";"English";"(At the feather shop now)<br>
[Jack Dapper:] Puh, I like it not.<br>
[Mistress Tiltyard:] What feather is't you'd have sir?
These are most worn and most in fashion, 
Amongst the Beaver gallants the stone Riders. 
<span class=""quote"">The private stage's audience, the twelve penny stool Gentlemen, 
I can inform you tis the general feather.</span><br>
[Jack Dapper:] <span class=""quote"">And therefore I mislike it - tell me of general!
Now a continual Simon and Jude's rain beat all your feathers as flat down as pancakes</span>. Show me - a - spangled feather,";"";"";"@001633_A11_D11 The Roaring Girl";"";"SuId_CulThe_NewWot#032341 sit on stage / SuId_CulThe_NewWot#032342 feathers at the theatre";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-1:237.";"(At the Fether shop now.)<br>
[Jack Dapper:] Puh I like it not.<br>
[Mistress Tiltyard:]
What fether ist you'ld haue sir. 
These are most worne and most in fashion, 
Amongst the Beuer gallants the stone Riders. 
<span class=""quote"">The priuate stages audience, the twelu peny stool Gentlemen, 
I can enforme you tis the generall fether.</span><br>
[Jack Dapper:]
And therefore I mislike it, tell me of generall. 
Now a continuall Simon and Iudes raine 
<span class=""quote"">Beate all your fethers as flat downe as pancakes.</span> 
Shew me—a—spangled fether,";"";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"The Winter's Tale";"Shakespeare, William.  The Winter's Tale.  Act 2, scene 3, lines 160-161.";"1611";"1611";"1611";"1611";"English";" [Paulina] [...] I pray you do not push me; <span class=""quote""> I'll be gone. - <br>
Look to your</span> babe, my lord; 'tis yours. [...] ";"* This apparently common phrase occurs only in <i>Arden of Faversham </i>and <i>The Winter's Tale </i>(cf. Dennis McCarthy.  ""Shakespeare and Arden of Faversham."" Notes and Queries (August 2013): 391-396. 394).";"";"@001623_A10_D23 Cymbeline";"";"WoPh#004442 I will be gone but look";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@006169-394.
McCarthy, Dennis.  ""Shakespeare and Arden of Faversham."" Notes and Queries (August 2013): 391-396. 394.";"";"";"Tryfona Nickie"
" As he is very potent with such spirits,";"provisional";"William Shakespeare";"The Tempest";"Shakespeare, William.  The Tempest.  Act 1, scene 2, line 328.";"1611";"1611";"";"";"English";"[Prospero:] [...] By help of her more <span class=""quote""> potent ministers</span> [...]";"* The ""ministers"" are spirits at Prospero's command.";"";"@001652_A11_D23 The Tempest";"";"WoTo#004454 potent spirit";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-64.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 64.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker / Thomas Middleton";"The Roaring Girl";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  12; ""Prologue"", lines 9-10.";"1611";"1611";"1611";"1611";"English";"[Prologue:] [...] A roaring girl, whose notes till now never were,<br>
Shall fill with laughter <span class=""quote"">our vast theatre </span>[...]. ";"";"";"@001633_A11_D11 The Roaring Girl";"";"NaVn_CulThe#008023 Fortune Playhouse";"Work by character";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@0061612-76.";"[Prologue:] [...] A roaring girl, whose notes till now neuer were,<br>
Shall fill with laughter <span class=""quote"">our vast theatre </span>[...]. ";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  12; ""Prologue"", lines 9-10.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker / Thomas Middleton";"The Roaring Girl";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  58; act 3, scene 3, lines 28-31 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[Trapdoor:] As every throng is sure to pick-pocket, <span class=""quote"">as sure as a whore is of the clients all Michaelmas Term, and of the pox after the term.</span>";"";"";"@001633_A11_D11 The Roaring Girl";"";"SuId#004208 whores give you diseases / WoPh#004209 Michaelmas Term";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@0061612-59.";"[Trapdoor:] As euery throng is sure to pick-pocket, <span class=""quote"">as sure as a whoore is of the clyents all Michaelmas Terme, and of the pox after the tearme.</span>";"Dekker, Thomas and Thomas Middleton.  ""The Roaring Girl."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 3, 1-101.  58; act 3, scene 3, lines 28-31.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher. ""A King and No King."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  199; act 1, scene 2, lines 16-21 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[Tigranes:] [...] Can I resist it? Am I not a slave<br>
To him that conquered me?<br>
[Spaconia:] That conquered thee?<br>
<i>Tigranes</i> <span class=""quote"">he has won but half of thee,<br>
Thy body; but thy mind may be as free <br>
As his, </span>his will did never combat thine,<br>
And take it prisoner.";"";"";"@001636_A11_D19 A King And No King";"";"WoKw#004222 excites your intellect";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-78.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher.  ""A King and No King."" <i>The Dramatic Works in the Beaumont and Fletcher Canon. </i>Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  215; act 2, scene 2, lines 151-152 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[First Citizen's Wife:] [...] Come Philip walk afore us homeward. Did not his Majesty say he had brought us home <span class=""quote"">peas for all our money?</span>";"";"";"@001636_A11_D19 A King And No King";"";"WoPu#004223 peace peas";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-98.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"95 verso.	";"1611";"1630";"";"";"English";"<span class=""quote"">receive it as your tested due. </span>
";"";"";"@005379 William Salt Library MS 308-40";"";"WoPh#004426 receive it as your tested due";"Work unmarked";"Author unmarked";"Manuscript miscellany";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 19 November 2019.";"<span class=""quote"">receive it as your tested due. </span>";"95 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 recto [normalized spelling].	";"1611";"1630";"";"";"English";"<span class=""quote"">I can my singles,and my doubles, and my trick of twenty, my carantapace, my traverse forward, and falling backward. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004421 I can my singles";"Work by character";"Author unmarked";"";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 19 November 2019.";"<span class=""quote"">I can my singles, & my doubles, & my tricke<br>
of xxty, my carantapace, my traverse for= ward, & falleing backward. qd old nurse</span>";"96 recto. ";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"95 verso [normalized spelling].	";"1611";"1630";"";"";"English";"<span class=""quote"">my vow is above me, and like time<br>
Irrevocable. I am sworn all yours<br>
nor beauty shall untwine our arms, no face my eyes can or shall seem fair. </span>";"";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004420 My vow is above me";"Work unmarked";"Author unmarked";"Manuscript miscellany";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 19 November 2019.";"<span class=""quote"">my vowe is above mee, and like time<br>
Irrevocable. I am swor̄e all yours<br>
nor beuty shall untwine our armes, no face my eyes cā or shall seeme fayre. </span>";"95 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher.  ""A King and No King."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  252; act 4, scene 3, lines 130-136.";"1611";"1611";"1611";"1611";"English";"[First Swordman:] If he be sure he has been kicked enough;<br>
For that brave sufferance you speak of brother,<<br>
Consists not in a beating, and away,<br>
But in a cudgelled body, from eighteen<br>
To eight-and-thirty: in <span class=""quote"">a head rebuked <br>
With pots of all Size, daggers, stools and bedstaves</span><br>
This shows a valiant man.";"";"";"@001636_A11_D19 A King And No King";"";"SuId#004233 beaten servants hard head";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-142.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher.  ""A King and No King."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  237; act 3, scene 3, lines 161-165 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[Arbaces:] [...] Thou hast eyes<br>
Like flames of <i>Sulphur</i>, which methinks do dart<br>
Infection on me, and <span class=""quote"">thou hast a mouth<br>
Enough to take me in, where there do stand<br>
Four rows of iron teeth.</span>";"";"";"@001636_A11_D19 A King And No King";"";"WoKw#004231 monstrous rows of teeth";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-123.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher.  ""A King and No King."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  266; act 5, scene 3, lines 41-45.";"1611";"1611";"1611";"1611";"English";"[Bacurius:] You are much bound to your bilbo-men [...] they have undergone <span class=""quote"">a labour for you <i>Bessus</i> would have puzzled <span class=""quote""><i>Hercules</i>, </span>with all his valour.";"";"";"@001636_A11_D19 A King And No King";"";"NaMa#004236 Hercules' labours";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-159.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher.  ""A King and No King."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  270; act 5, scene 4, lines 45-46.";"1611";"1611";"1611";"1611";"English";"[Mardonius:] I am sorry 'tis so ill.<br>
[Arbaces:] Be sorry then,<br>
<span class=""quote"">True sorrow is alone; grieve by thyself.</span>";"";"";"@001636_A11_D19 A King And No King";"";"SuId#004234 grieving alone is true grief";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-164.";"";"";"   Hohl Regula"
