"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"As You Like It";"Act 2, scene 4, lines 58-65.";"1600";"1600";"";"";"English";"[Fool:] [...] Not a flower, not a flower sweet<br>
On my black coffin let there be strown;<br>
Not a friend, not a friend greet<br>
My poor corpse where my bones shall be thrown.<br>
A <span class=""quote"">thousand thousand sighs</span> to save, <br>
Lay me, O, where <br>
Sad true lover never find my grave<br>
To weep there.";"";"";"@001237_A00_D23 As You Like It";"";"WoPh#006111 thousand thousand";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Pillmann Adriana"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 1, scene 3, lines 47.";"1600";"1600";"";"";"English";"[Hamlet:] [...] <span class=""quote"">Be wary, then; best safety lies in fear.</span>";"";"";"@001259_A00_D23 Hamlet";"";"SuId#004138 best safety lies in fear";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"";"@010000";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Hamlet";"Act 3, scene 1, lines 185-190.";"1600";"1600";"";"";"English";"[King:] [...] Haply the seas, and countries different, <br>
With variable objects, shall expel<br>
This something-settled matter in his heart, <br>
<span class=""quote"">Whereon his brains still beating </span>puts him thus <br>
From fashion of himself. What think you on 't?";"";"";"@001259_A00_D23 Hamlet";"";"WoPh#006118 still beating in brain";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"";"@00572";"";"";"Brocic Ivana"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Day / Thomas Dekker / William Haughton";"The Spanish Moor's Tragedy, or Lust's Dominion";"Day, John, Thomas Dekker and William Haughton. ""Lust's Dominion."" <i>The Dramatic Works of Thomas Dekker.</i> Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 4, 129-217.";"1600";"1600";"";"";"English";"<span class=""quote"">The Spanish Moor's Tragedy, </span>or Lust's Dominion";"";"";"@001235_A00_D57 The Spanish Moor's Tragedy, or Lust's Dominion";"";"WoPh#006062 Spanish play title";"Work by character";"Author unmarked";"Theatre";"";"";"TITLE";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"N.p.; act 4, scene 3 [normalized spelling].";"1601";"1601";"";"";"English";"[Tucca:] How? he borrow of <span class=""quote"">HORACE</span>? he shall pawn himself to ten brokers, first. Do you hear, POETASTERS? I know you to be men of worship - He shall write with <span class=""quote"">HORACE</span>, for a talent: and let MECoeNAS, and his whole college of critics take his part: thou shalt do't, young <span class=""quote"">PHOEBUS</span>: thou shalt, <span class=""quote"">PHAETON</span>; thou shalt.";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaHu#007017 Horace / NaCa#004200 Phaethon";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010048-Last accessed 25 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Dekker";"Blurt, Master Constable";"A3 recto [normalized spelling].";"1601";"1601";"";"";"English";"[Violetta:] Prithee good brother Soldier keep the peace, our hair stand on end and pity my heart, the next end would be of our wits: we hang out a white flag most terrible <span class=""quote"">Tamburlaine, </span>and beg mercy.";"";"";"@001311_A01_D02 Blurt Master Constable";"";"NaCa#004029 Tamburlaine";"Work title / Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@006290-3:173.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"N.p. [normalized spelling].";"1601";"1601";"";"";"English";"[Tucca:] I'll busset thy head <span class=""quote"">Holofernes.</span>";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaCa#006218 Holofernes";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010084-Last accessed 26 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Robert Chester";"Love's Martyr";"31 [normalized spelling].";"1601";"1601";"";"";"English";"And when the proud Foe she had vanquished,
And overcame hot-spurred Assyria,
Bringing in triumph<span class=""quote""> Holofernes'</span> head,
She got a great and greater Victory,
Than thousand Soldiers in their majesty.";"";"";"@005573 Love's Martyr";"";"NaCa#006218 Holofernes";"Work by character";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@010048-Last accessed 26 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Phoenix and the Turtle";"Shakespeare, William.  ""The Phoenix and the Turtle.""<i>Loves martyr: or, Rosalins complaint. Allegorically shadowing the truth of loue, in the constant fate of the phœnix and turtle. A poeme enterlaced with much varietie and raritie; now first translated out of the venerable Italian Torquato Cæliano, by Robert Chester. [...]. </i>London: R. Field for E. Blount, 1601.  16-21.";"1601";"1601";"";"";"English";"<span class=""quote"">The Phoenix and the Turtle</span>";"";"";"@005756 The Phoenix and the Turtle";"";"NaCa#006103 Phoenix";"Work by character";"Author unmarked";"Epic and verse narrative";"";"";"TITLE / CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" Than I to Hercules: within a month:";"provisional";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"Dekker, Thomas.  ""Satiromastix."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 308-385.  351-52; act 4, scene 1 [normalized spelling].";"1601";"1601";"";"";"English";"[Sir Vaughan:] Then <span class=""quote"">M. Horace </span>you played the part of an honest man.<br>
[Tucca:] Death of <span class=""quote"">Hercules,</span> he could never play that part well in's life, no Flukes you could not: <span class=""quote"">thou callest Demetrius Journeyman Poet, </span>but thou puttest up a Supplication to be a poor Journeyman Player, and hadst been still so, but that thou couldst not set a good face upon't: thou hast forgot how thou amblest (in leather pilch) by a play-wagon, in the highway, and tookest mad <span class=""quote""><i>Hieronimo's</i> </span>part, to get service among the Mimics: and when the Stage rights banished thee into the <span class=""quote"">Isle of Dogs, </span>thou turnedst Ban-dog (villainous Guy) and ever since bitest [...].";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaCa#030038 Hieronimo / NaCa#004187 Hercules / NaBo@001081 Isle of Dogs / NaEp_NewPer_NewWot#032484 Dekker aka Demetrius Fannius";"Work character by epithet";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference / MQ_VERBAL_Noun";"Fulltext database / morethanonelexia";"@010048
EEBO";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Philip Rosseter";"When Laura Smiles";"Rosseter, Philip.  <i>A booke of ayres, set foorth to be song to the lute, orpherian, and base violl, by Philip Rosseter lutenist: and are to be solde at his house in Fleetstreete neere to the Grayhound.</i>London: Peter Short, by the assent of Thomas Morley, 1601.  N.p. [normalized spelling].";"1601";"1601";"";"";"English";"When <span class=""quote"">Laura</span>smiles, her sight revives both night and day. ";"";"";"@005773 A Book of Airs (Ross)";"";"NaCa#006232 Laura";"Work by character";"Author unmarked";"Song or ballad";"";"Narrator";"BODY OF TEXT";"";"";"@0100048-Last accessed 18 November 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"Dekker, Thomas.  ""Satiromastix.""<i> The Dramatic Works of Thomas Dekker. </i>Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 308-385.";"1601";"1601";"";"";"English";"<span class=""quote"">Tucca</span>";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaCa#006890 Tucca";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Marston";"What You Will";"229; ""Induction"" [normalized spelling].";"1601";"1601";"";"";"English";"[Doricus:] Is't <span class=""quote"">comedy, tragedy, pastoral, moral, nocturnal or history?<br></span>
[Philomuse:] Faith perfectly neither, but even <i>what you will</i>, a slight toy, lightly composed, too swiftly finished, ill plotted, worse written.";"";"";"@001283_A01_D07 What You Will";"";"WoSn#230121 historico politico comical";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005725-48.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Anonymous";"Drive the Cold Winter Away";"Anon.  ""A Pleasant Countrey new Ditty: Merrily shewing how To drive the cold Winter away."" Broadsie ballad in the Pepys collection of Magdalene College, Pepys Ballads 1.186-187.";"1601";"1640";"";"";"English";"A Pleasant Country new Ditty: Merrily showing <span class=""quote"">how To drive the cold Winter away.</span>";"";"";"@005731 How to Drive the Cold Winter Away";"";"WoPa#006038 How to drive the cold winter away";"Work unmarked";"Author unmarked";"Song or ballad";"";"";"TITLE";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Marston";"What You Will";"272; act 2, scene 1 [normalized spelling].";"1601";"1601";"";"";"English";"[Bydet:] [...] never regardeth thee but as <span class=""quote"">an idle burr that stickst upon the nap of his fortune.</span>";"";"";"@001283_A01_D07 What You Will";"";"WoKw#006043 burr sticking to nap";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005699-xlix.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" <i>The Plays of John Marston in Three Volumes. </i>Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.";"1601";"1601";"";"";"English";"<span class=""quote"">What You Will</span>";"";"";"@001283_A01_D07 What You Will";"";"NaBo@001283 What You Will";"Work title";"Author unmarked";"Theatre";"";"";"TITLE";"";"";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"346; act 4, scene 3 [normalized spelling].";"1601";"1601";"";"";"English";"[Virgil:] [...] Look, you take<br>
Each morning, of old <span style=""font-variant: small-caps""><span class=""quote"">Cato's</span></span> principles<br>
A good draught, next your heart; that walk upon,<br>
Till it be well digested: Then come home,<br>
And taste a piece of <span style=""font-variant: small-caps""><span class=""quote"">Terence</span></span>, suck his phrase<br>
Instead of licorice; and, at any hand,<br>
Shun <span style=""font-variant: small-caps""><span class=""quote"">Plautus</span></span>, and old <span style=""font-variant: small-caps"">Ennius</span>, they are meats<br>
Too harsh for a weak stomac. Use to read<br>
(But not without a tutor) the best Greeks:<br>
As <span style=""font-variant: small-caps""><span class=""quote"">Orpheus</span></span>, <span style=""font-variant: small-caps"">Musaeus</span>, <span style=""font-variant: small-caps""><span class=""quote"">Pindarus</span></span>,<br>
<span style=""font-variant: small-caps"">Hesiod</span>, <span style=""font-variant: small-caps"">Callimachus</span>, and <span style=""font-variant: small-caps""><span class=""quote"">Theocrite</span></span>,<br>
High <span style=""font-variant: small-caps""><span class=""quote"">Homer</span></span>, but beware of <span style=""font-variant: small-caps"">Lycophron</span>:<br>
He is too dark, and dangerous a dish.";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaHu#007011 Plautus / NaCa#004163 Orpheus / NaHu#007051 Terence / NaHu#007072 Homer / NaHu#007074 Pindar / NaHu#007076 Theocritus / NaHu#007077 Cato";"Work unmarked";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@0010048-Last accessed October 12 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"";"1601";"1601";"";"";"English";"<span class=""quote"">Demetrius</span> <span class=""quote"">Fannius</span>";"*A codename for Thomas Dekker.";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaEp_NewPer_NewWot#032484 Dekker aka Demetrius Fannius / NaCa#006105 Demetrius";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"morethanonelexia";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"325; act 1, scene 2, lines 330-342 [normalized spelling].

";"1601";"1601";"";"";"English";"[Tucca:] Go to, thou shalt now <span class=""quote"">King Gorboduc</span>, thou shalt, because I'll ha' thee damned, I'll ha' thee all in Satin: <span class=""quote"">Asper, </span><span class=""quote"">Criticus, </span><span class=""quote"">Quintus, Horatius, Flaccus, </span><span class=""quote"">Crispinus</span> shall do't, thou shalt do't, here apparent of Helicon, thou shalt do't.";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaEp_NewPer_NewWot#004998 Marston aka Crispinus / NaEp_NewPer_NewWot#032483 Jonson aka Horace / NaEp_NewPer_NewWot#032488 Jonson aka Criticus / NaEp_NewPer_NewWot#032493 Jonson aka Asper / NaCa#032496 King Gorboduc";"Work secondary character";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@006444-93.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"324-25; act 1, scene 2, lines 293-314 [normalized spelling].
";"1601";"1601";"";"";"English";"[Horace:] Captain Tucca, but half a word in your ear.<br>
[Tucca:] No you starved rascal, thou'lt bite off mine ears then, <span class=""quote"">you must have three or four suits of names, when like a lousy Pediculous vermin th'ast but one suit to thy back: you must be called </span>span class=""quote"">Asper, </span>and span class=""quote"">Criticus, </span>and span class=""quote"">Horace,</span></span> thy title's longer a reading than the Style a the big Turks: Asper, Criticus, Quintus, Horatius, Flaccus.";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaEp_NewPer_NewWot#032483 Jonson aka Horace / NaEp_NewPer_NewWot#032488 Jonson aka Criticus / NaEp_NewPer_NewWot#032493 Jonson aka Asper";"Work unmarked";"Author epithet";"";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Twelfth Night";"Act 2, scene 4, lines 118-130.";"1601";"1601";"";"";"English";"[Viola:] [...] <span class=""quote"">My father had a daughter loved a man<br>
As it might be, perhaps, were I a woman,<br>
I should your Lordship.<br>
[Orsino:] And what’s her history?
[Viola:] A blank, my lord. She never told her love </span>[...].<br><span class=""quote"">
Was not this love indeed?<br>
We men may say more, swear more, but indeed<br>
Our shows are more than will; for still we prove<br>
Much in our vows but little in our love.</span>";"";"";"@001297_A01_D23 Twelfth Night";"";"SuMe#006050 cross-dressing girl hides her love";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"";"1601";"1601";"";"";"English";"<span class=""quote"">Virgil</span>";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaHu#007078 Virgil";"Work unmarked";"Author name";"";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Twelfth Night";"Act 1, scene 3, lines 68-70.";"1601";"1601";"";"";"English";"[Maria:] Now sir, <span class=""quote"">thought is free. </span>I pray you, bring your hand to th' buttery bar and let it drink.";"";"";"@001297_A01_D23 Twelfth Night";"";"WoPh#006053 thought is free";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@010000-1:432.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Twelfth Night";"Act 2, scene 4, lines 122-124.";"1601";"1601";"";"";"English";"[Viola:] [...] <span class=""quote"">She never told her love,<br></span>
But <span class=""quote"">let concealment, like a worm i' th' bud,<br>
Feed on her damask cheek.</span>";"";"";"@001297_A01_D23 Twelfth Night";"";"WoMo#031104 canker in a flower / SuMe#006050 cross-dressing girl hides her love";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@005726";"";"";"Fietz Livia"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"Jonson, Ben.";"1601";"1601";"";"";"English";"<span class=""quote"">Clove</span>";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaCa#006059 Clove";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Twelfth Night";"Act 1, scene 5, lines 250-254.";"1601";"1601";"";"";"English";"[Viola:] I see you what you are. You are too proud. <br>
But if you were the devil you are fair.<br>
My lord and master loves you. O, such love<br>
Could be but recompensed though you were crowned <br>
<span class=""quote"">The nonpareil</span> of beauty.";"";"";"@001297_A01_D23 Twelfth Night";"";"WoMo#006117 nonpareil for a young woman";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726 ";"";"";"Makowski Philipp"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Anonymous";"The Spanish Fig";"Anon.  The Spanish Fig. 1602.";"1602";"1602";"";"";"English";"<span class=""quote"">The Spanish Fig</span>";"";"#009003 Admiral's Men / #008023 LONDON_Fortune Playhouse";"@001319_A02 The Spanish Fig";"";"WoPh#006062 Spanish play title";"Work by character";"Author unmarked";"Tragedy";"";"";"TITLE";"";"";"@005577-Last accessed 14 September 2020./@6290-4:366.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Rowley";"Wily Beguiled";"Rowley, William.  <i>A Pleasant Comedie, Called Wily Begvilde. The Chiefe Actors be these: A poore Scholler, a rich Foole, and a Knaue at a shifte. </i>London: H. L. for Clement Knight, 1606.  26 [spelling normalized].";"1602";"1602";"";"";"English";"[Sophos:] The great Tartarian Emperor <span class=""quote""><i>Tamor Cham,</i></span><br>
Joyed not so much in his imperial Crown,<br>
As Sophos joys in Lelias hoped-for love,<br>
Whose looks would pierce an adamantine heart,<br>
And make the proud beholders stand at gaze,<br>
To draw Love's picture from her glancing eye.";"";"";"@001321_A02_D06 Wily Beguiled";"";"NaCa#004029 Tamburlaine";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@006290-3:173.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"George Chapman";"Sir Giles Goosecap, Knight";"Chapman, George.  <i>Sir Gyles Goosecappe Knight A comedie presented by the Chil: of the Chappell.</i> London: John Windet for Edward Blunt, 1606.  I4 recto.";"1602";"1602";"";"";"English";"Wil.
That cannot be man, for all fists are shut you know, and vtter nothing, and besides I doe not thinke my quarrell iust for my Ladies 〈◊〉 in this cause, for I protest she does most 〈◊〉 miscarrie her selfe.

Ia:
Protest you sawsie Iack you, I shood doe my countrie and court-shippe good seruice to beate thy co•…lts teeth out of thy head, for suffering such a reuerend worde to passe their guarde; why, the oldest courtier in the world man, can doe noe more then protest,

Bul.
Indeede page if you were in Fraunce, you wood bee broken vpon a wheele for it, there is not the b•…st Dukes sonne in Fraunce dares saie I protest, till h•…e bee one and thirtie yeere old at least, for the inheritance of that worde is not to bee possest before.

Wil,
VVell, I am sorie for my presumtion then, but more sorie for my Ladies, marie most sorie •…or thee good Lorde Momforde, that will make 〈◊〉 most of a•…l •…orie for our selues, if wee doe not fynde her out.";"";"";"@001340_A02_D06 Sir Giles Goosecap, Knight";"";"WoMo#006896 protest is pretentious word";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@005750";"";"";"Brütsch Noa"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Heywood";"The Golden Age";"Heywood, Thomas.  ""The Golden Age."" <i>The Dramatic Works, Now First Collected with Illustrative Notes and A Memoir of the Author in Six Volumes. </i>London: John Pearson, 1874. Vol. 3, 1-79.";"1602";"1602";"";"";"English";"<span class=""quote"">The Golden Age, </span>or The Lives of <span class=""quote"">Jupiter </span>and <span class=""quote"">Saturn</span>";"";"";"@001637_A11_D11 The Golden Age";"";"NaCa#032237 Jove Jupiter Zeus / NaCa#006074 Saturn Kronos / WoPh#006087 Golden Age";"Work by character";"Author unmarked";"Theatre";"";"";"TITLE / CHARACTERNAME";"";"morethanonelexia";"@006152-Last accesssed 29 September 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Campion";"Observations in the Art of English Poesy";"Campion, Thomas.  <i>Obseruations in the art of English poesie. By Thomas Campion. Wherein it is demonstratiuely prooued, and by example confirmed, that the English toong will receiue eight seuerall kinds of numbers, proper to it selfe, which are all in this booke set forth, and were neuer before this time by any man attempted.</i> London: Richard Field for Andrew Wise, 1602.  27; ""The second epigram"" [normalized spelling]; ";"1602";"1602";"";"";"English";"If fancy can not err which virtue guides,<br>
In thee <span class=""quote"">Laura </span>then fancy can not err.";"";"";"@005772 Observations in the Art of English Poesy";"";"NaCa#006232 Laura";"Work by character";"Author unmarked";"Poetry unspecified";"";"Narrator";"BODY OF TEXT";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Troilus and Cressida";"Act 1, scene 3, lines 38-42.";"1602";"1602";"";"";"English";"[Nestor:] [...] But let the ruffian <span class=""quote"">Boreas </span>once enrage <br>
The gentle Thetis, and anon behold<br>
The strong-ribbed bark through liquid mountains cut,<br>
Bounding between the two moist elements, <br>
Like <span class=""quote"">Perseus' horse.</span>";"";"";"@001325_A02_D09 Troilus and Cressida";"";"NaMa#006028 Perseus excellent rider / NaCa#006230 Boreas";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010084-Last accessed 22 November 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Troilus and Cressida";"";"1602";"1602";"";"";"English";"<span class=""quote"">Aeneas</span>";"";"";"@001325_A02_D09 Troilus and Cressida";"";"NaCa#006235 Aeneas";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Troilus and Cressida";"Act 5, scene 2, lines 182-184.";"1602";"1602";"";"";"English";"[Troilus:] [...] Instance, O instance, strong as <span class=""quote"">Pluto's gates,</span><br>
Cressid is mine, tied with the bonds of heaven [...].";"";"";"@001325_A02_D09 Troilus and Cressida";"";"NaCa#004027 Pluto Hades Dis";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Fulltext database";"@010084-Last accessed 24 November 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Anonymous";"The Return from Parnassus Part 2";"84; act 1, scene 2 lines 203-235 [normalized spelling].";"1602";"1602";"";"";"English";"[Iudicio:] Turn over the leaf Ingenioso and thou shalt see the pains of this worthy gentlemen, Sentences gathered out of all kind of Poets, referred to certain methodical heads, profitable for the use of these times, to rime upon any occasion at a little warning: Read the names.<br>
[Ingenioso:] So I will, if thou wilt help me to censure them: <span class=""quote"">Edmund Spenser, </span><span class=""quote"">Michael Drayton, </span><span class=""quote"">Henry Constable, </span><span class=""quote"">John Davis, Thomas Lodge, </span><span class=""quote"">John Marston, </span><span class=""quote"">Samuel Daniel,</span><span class=""quote""> Kit Marlowe, </span><span class=""quote"">Thomas Watson.</span> ";"";"";"@001313_A02_D06 The Return from Parnassus Part 2";"";"NaHu_NewWot#007020 Marston, John / NaHu#007026 Spenser, Edmund / NaHu#007027 Drayton, Michael / NaHu#007028 Constable, Henry / NaHu#007030 Lodge, Thomas / NaHu#007032  Daniel, Samuel / NaHu#007033 Marlowe, Christopher  / NaHu#007034 Watson, Thomas ";"Work by character";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Anonymous";"The Return from Parnassus Part 2";"84; act 1, scene 2 lines 203-235 [normalized spelling].";"1602";"1602";"";"";"English";"[Ingenioso:] Pity it is that gentler wits should breed, <br>
Where thick-skin chuffs laugh at a scholar's need. <br>
But softly may our honour's ashes rest, <br>
That lie by merry <span class=""quote"">Chaucer's </span>noble chest.";"";"";"@001313_A02_D06 The Return from Parnassus Part 2";"";"NaHu#007001 Chaucer, Geoffrey";"Work unmarked";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Edward Juby / Samuel Rowley";"Samson";"Rowley, Samuel and Edward Juby.  <i>Samson. </i>1602.";"1602";"1602";"";"";"English";"<span class=""quote"">Samson</span>";"** The text of this biblical history is lost.";"#009003 Admiral's Men / #008023 LONDON_Fortune Playhouse";"@001338_A02 Samson";"";"NaCa#034000 Samson";"Work by character";"Author unmarked";"Masque or other";"";"";"TITLE / CHARACTERNAME";"";"";"@005577-Last accesssed 9 August 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"George Chapman";"The Gentleman Usher";"290; act 5, scene 1 [normalized spelling].";"1602";"1602";"";"";"English";"[Bassilio:] [...] The noble Medice, that man, that <span class=""quote"">Bobadillo<br></span>
That foolish knave, that hose and doublet stinkard.

";"";"";"@001377_A02_D06 The Gentleman Usher";"";"NaCa#006060 Bobadill";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"";"@006075-111.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Troilus and Cressida";"Act 4, scene 5, lines 203-206.";"1602";"1602";"";"";"English";"[Nestor:] I have, thou gallant Trojan, seen thee oft, <br>
Laboring for destiny, make cruel way <br>
Through ranks of Greekish youth; and I have seen thee, <br>
As hot as <span class=""quote"">Perseus, spur thy Phrygian steed </span>[...].";"";"";"@001325_A02_D09 Troilus and Cressida";"";"NaMa#006028 Perseus excellent rider";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Fulltext database";"";"";"";"   Hohl Trillini Regula"
