"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" let to know it is.";"unedited";"Ben Jonson";"Every Man Out Of His Humour";"";"";"";"";"";"English";"<span class=""quote"">Asper</span>";"";"";"@001216_A99_D00 Every Man Out Of His Humour";"";"NaEp_NewPer_NewWot#032493 Asper = Ben Jonson";"";"Author epithet";"";"";"";"CHARACTERNAME";"";"";"@006444-92.";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"324-25; act 1, scene 2, lines 293-314 [normalized spelling].";"";"";"";"";"English";"[Tucca:]
Art thou there goat's pizzel; no god a mercy Caine I am for no whiffs I, come hither sheep-skin-weaver, s'foot thou lookest as though th'adst beg'd out of a Jail: draw, I mean not thy face (for tis not worth drawing) but draw near: this way, march, follow your commander you scoundrel: So, thou must run of an errand for me <span class=""quote"">Mephistopheles.</span><br>
[Horace:] To do you pleasure Captain I will, but whether-<br>
[Tucca:] To hell, thou knowst the way, to hell my fire and brimstone, to hell; dost stare my Sarfens-head at Newgate? 
dost gloat? I'll march through thy Dunkirk's guts, for shooting jests at me.<br>
[Horace:]
Dear Captain but one word.<br>
[Tucca:]
Out bench-whistler out, I'll not take thy word for a dagger Pie: you brown-bread-mouth stinker, I'll teach thee to turn me into Bank's his horse, and to tell gentlemen I am a juggler, and can show tricks.<br>
[Horace:]
Captain Tucca, but half a word in your ear.<br>
[Tucca:]
No you starv'd rascal, thou't bite off mine ears then, <span class=""quote"">you must have three or four suits of names, when like a lousy Pediculous vermin th'ast but one suit to thy back: you must be call'd Asper, and Criticus, and Horace,</span> thy title's longer a reading than the Style a the big Turks: Asper, Criticus, Quintus, Horatius, Flaccus.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaHu#007017 Quintus Flaccus Horatius / NaHu_NewWot#007019 Ben Jonson / NaBo@000810 Doctor Faustus / NaEp_NewPer_NewWot#032483 Horace = Ben Jonson / NaEp_NewPer_NewWot#032488 Criticus = Ben Jonson / NaEp_NewPer_NewWot#032493 Asper = Ben Jonson / NaCa#032494 Mephistophilis";"Work by character";"Author epithet";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-92.";"[Tucca:]
Art thou there goates pizzel; no god a mercy Caine I am for no whiffs I, come hether sheep-skin-weauer, s'foote thou lookst as though th'adst beg'd out of a Iayle: drawe, I meane not thy face (for tis not worth drawing) but drawe neere: this way, martch, follow your commaunder you scoundrell: So, thou must run of an errand for mee <span class=""quote"">Mephostophiles.<br>
[Horace:]
To doe you pleasure Captayne I will, but whether<br>

[Tucca:]
To hell, thou knowst the way, to hell my fire and brimstone, to hell; dost stare my Sarfens-head at Newgate? 
dost gloate? Ile march through thy dunkirkes guts, for shooting iestes at me.<br>
[Horace:]
Deare Captaine but one word.<br>
[Tucca:]
Out bench-whistler out, ile not take thy word for a dagger Pye: you browne-bread-mouth stinker, ile teach thee to turne me into Bankes his horse, and to tell gentlemen I am a Iugler, and can shew trickes.<br>
[Horace:]
Captaine Tucca, but halfe a word in your eare.<br>
[Tucca:]
No you staru'd rascal, thou't bite off mine eares then, <span class=""quote"">you must haue three or foure suites of names, when like a lowsie Pediculous vermin th'ast but one suite to thy backe: you must be call'd Asper, and Criticus, and Horace,</span> thy tytle's longer a reading then the Stile a the big Turkes: Asper, Criticus, Quintus, Horatius, Flacucs.";"324-25; act 1, scene 2, lines 293-314. ";"Heeg Stefanie"
" let to know it is.";"unedited";"Christopher Marlowe";"Doctor Faustus";"";"";"";"";"";"English";"<span class=""quote"">Mephostophilis</span>";"";"";"@000810_A88_D04 Doctor Faustus";"";"NaCa#032494 Mephistophilis";"";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"325; act 1, scene 2, lines 322-326 [normalized spelling].";"";"";"";"";"English";"[Tucca:] Thou wrongst here a good honest rascal Crispinus, and a poor varlet Demetrius Fannius (brethren in thine own trade of Poetry)<span class=""quote""> thou sayest Crispinus' Satin doublet is Ravel'd out here, and that this penurious sneaker is out at elbows, go two my good full mouth'd ban-dog</span> [...]";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaHu_NewWot#007020 John Marston / NaHu_NewWot#007022 Thomas Dekker / NaEp_NewPer_NewWot#004998 Crispinus = John Marston / NaBo@001296 Poetaster, or The Arraignment / NaEp_NewPer_NewWot#032484 Demetrius Fannius = Thomas Dekker / ReaClo_NewWot#032495 insulting clothing";"Work unmarked";"Author by context";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444";"[Tucca:] Thou wrongst heere a good honest rascall Crispinus, and a poore varlet Demetrius Fanninus (bretheren in thine owne trade of Poetry)<span class=""quote""> thou sayst Crispinus Sattin dublet is Reauel'd out heere, and that this penurious sneaker is out at elboes, goe two my good full mouth'd ban-dog</span>, Ile ha thee friends with both.";"325; act 1, scene 2, lines 322-326.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"325; act 1, scene 2, lines 330-342 [normalized spelling].";"";"";"";"";"English";"[Tucca:] Say'st thou me so, old Coal come? do't then; yet 'tis no matter neither, I'll have thee in league first with these two 
rowly powlies: they shall be thy <span class=""quote"">Damons</span> and thou their <span class=""quote"">Pythias; Crispinus</span> shall give thee an old cast Satin suit, and <span class=""quote"">Demetrius shall write thee a Scene or two, in one of thy strong garlic Comedies; and thou shalt take the guilt of conscience for't, and swear 'tis thine own old lad, 'tis thine own:</span> thou never yet fells't into the hands of satin, did'st?
[Horace:] Never Captain I thank God.<br>
[Tucca:] Go too, thou shall now <span class=""quote"">King Gorboduc</span>, thou shalt, because I'll ha' thee damn'd, <span class=""quote"">I'll ha' thee all in Satin: Asper, Criticus, Quintus, Horatius, Flaccus, Crispinus</span> shall do't, thou shalt do't, here apparent of Helicon, thou shalt do't.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaCa#032236 Damon and Pythias / NaHu_NewWot#007019 Ben Jonson / NaHu_NewWot#007020 John Marston / NaHu_NewWot#007022 Thomas Dekker / NaEp_NewPer_NewWot#004998 Crispinus = John Marston / NaEp_NewPer_NewWot#032483 Horace = Ben Jonson / NaEp_NewPer_NewWot#032484 Demetrius Fannius = Thomas Dekker / NaEp_NewPer_NewWot#032488 Criticus = Ben Jonson / NaEp_NewPer_NewWot#032493 Asper = Ben Jonson / NaCa#032496 King Gorboduc / NewPer_CulThea_NewWot#032497 plagiarism";"Work by character";"Author by context";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-93.";"[Tucca:]
Saist thou me so, olde Coale come? doo't then; yet tis no matter neither, Ile haue thee in league first with these two 
rowly powlies: they shal be thy <span class=""quote"">Damons</span> and thou their <span class=""quote"">Pithyasse; Crispinus shall giue thee an olde cast Sattin suite, and Demetrius shall write thee a Scene or two, in one of thy strong garlicke Comedies; and thou shalt take the guilt of conscience for't, and sweare tis thine owne olde lad, tis thine owne: </span>thou neuer yet fels't into the hands of sattin, didst?<br>

[Horace:]
Neuer Captaine I thanke God.<br>

[Tucca:]
Goe too, thou shalt now King Gorboduck</span>, thou shalt, because Ile ha thee damn'd, <span class=""quote"">Ile ha thee all in Sattin: Asper, Criticus, Quintus, Horatius, Flaccus, Crispinus</span> shal doo't, thou shalt doo't, heyre apparant of Helicon, thou shalt doo't.";"325; act 1, scene 2, lines 330-342.";"Heeg Stefanie"
" let to know it is.";"unedited";"George Peele";"Edward I";"160; scene 23, lines 2399-2401 [normalized spelling].";"";"";"";"";"English";"[Queen Elinor:] [...] raise me gentle Ladies in my bed<br>
That <span class=""quote"">while this faltering engine of my speech,<br></span>
I learn  to utter my concealed guilt,<br>
I may repeat and so repent my sins [...].";"";"";"@000881_D93 Edward I";"";"SuId#006382 speech failing before you die";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006098-2:200.";"[Queen Elinor:] [...] raise me gentle Ladies in my bed<br>
That <span class=""quote"">while this faultring engine of my speach,<br></span>
I learne  to utter my concealed guilt,<br>
I maie repeat and so repent my sinnes [...].";"160; scene 23, lines 2399-2401.";"  Hohl Regula"
" let to know it is.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"132; act 2, scene 7, line 8.";"";"";"";"";"English";"[Cosroe:] [...] An uncouth pain torments my grieving voice,<br>
And <span class=""quote"">death arrests the organ of my voice, <br></span>
Who, entering at the breach thy sword hath made,<br>
Sacks every vein and artier of my heart.";"";"";"@000784_D90 Tamburlaine Part 1";"";"SuId#006382 speech failing before you die";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006098-2:200.";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Thomas Norton / Sir Thomas Sackville";"Gorboduc";"";"";"";"";"";"English";"<span class=""quote"">King Gorboduc</span>";"";"";"@000351 Gorboduc";"";"NaCa#032496 King Gorboduc";"";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"331-32; act 2, scene 1, lines 130-138 [normalized spelling].";"";"";"";"";"English";"[Vaughan:] 
[...] You shall be put in among these Ladies, and dance ere long I trust in god,<span class=""quote""> the shaking of the sheets.</span><br>

(They dance a strain, and whilst the others keep on, the King and Celestine stay.)<br>

[King:] 
That turn fair Bride shows you must turn at night, 
In that sweet dance which steals away delight.<br>
[Celestine:]

Then pleasure is a thief, a fit, a fever:<br>
[King:]

True, he's the thief, but women the receiver.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"WoKw_CulMus#032216 dance the shaking of the sheets";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-98.";"[Vaughan:] 
[...] You sall be put in among theise Ladies, & daunce ere long I trest in god,<span class=""quote""> the saking of the seetes.</span><br>

(They daunce a straine, and whilst the others keepe on, the King and Celestine stay.)<br>

[King:] 
That turne faire Bride shews you must turne at night, 
In that sweet daunce which steales away delight.<br>
[Celestine:]

Then pleasure is a theife, a fit, a feauer:<br>
[King:]

True, he's the thiefe, but women the receiuer.";"331-32; act 2, scene 1, lines 130-138.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"334; act 2, scene 1, lines 205-211 [normalized spelling].";"";"";"";"";"English";"[Terril:] [...] I know I took a woman to my wife, <br>
And<span class=""quote""> I know women to be earthly Moons, <br>
That never shine till night, I know they change <br>
Their Orbs (their husbands) and in sickish hearts</span>, <br>
Steal to their <span class=""quote"">sweet Endymions</span>, to be cur'd <br>
With better Physic, sweeter diet drinks, <br>
Than home can minister.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaBo@000794 Endymion, the Man in the Moon / WoTo_GenWom#032499 women + moon";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-98./@010001 ";"[Terril:] [...] I know I tooke a woman to my wife, <br>
And I know women to be earthly Moones, <br>
That neuer shine till night, I know they change <br>
Their Orbes (their husbands) and in sickish hearts, <br>
Steale to their <span class=""quote"">sweete Endimions</span>, to be cur'd <br>
With better Phisicke, sweeter dyet drinkes, <br>
Then home can minister.";"334; act 2, scene 1, lines 205-211.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Heywood";"King Edward IV Part 2";"Heywood, Thomas.  ""King Edward IV Part 2."" The First and Second Partes Of King Edward the Fourth. [...] As It Hath Diuers Times Beene Publiquely Played By the Right Honorable the Earle Of Derby His Seruants. London: I.W. for Iohn Oxenbridge 1599.  U1 verso [normalized spelling].";"";"";"";"";"English";"[Blage:] [...] <span class=""quote"">And women all are governed by the Moon, </span><br>
But now I am of another humour, <br>
Which is you know a Planet that will change.";"";"#009006 Derby's Men / #008016 LONDON_Boar's Head";"@001196_A99_D99 King Edward IV Part 2";"";"WoTo_GenWom#032499 women + moon";"";"Author unmarked";"History";"";"Dialogue";"BODY OF TEXT";"";"";"@010001";"[Blage:] [...] <span class=""quote"">And women all are gouernd by the Moone, </span><br>
But now I am of another humour, <br>
Which is you know a Planet that will chaunge.";"Heywood, Thomas.  ""King Edward IV Part 2."" The First and Second Partes Of King Edward the Fourth. [...] As It Hath Diuers Times Beene Publiquely Played By the Right Honorable the Earle Of Derby His Seruants. London: I.W. for Iohn Oxenbridge 1599.  U1 verso.";"Heeg Stefanie"
" let to know it is.";"unedited";"John Day";"The Isle of Gulls";"Day, John.  ""The Isle of Gulls."" The Works of John Day, Now First Collected, with an Introduction and Notes. Ed. A.H. Bullen. London: Chiswick Press, 1881. 1-109.  104.";"";"";"";"";"English";"[Lisander:] No he was the man, marry, <span class=""quote"">I was the woman in the moon</span>, that made you walk all this last night like the man in the mist, I could say somewhat to you to Madam as for Demetrius and his man let them stand like fools as they are.";"";"";"@001491_A06_D06 The Isle of Gulls";"";"NaBo@000794 Endymion, the Man in the Moon / WoTo_GenWom#032499 women + moon";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010001";"[Lisander:] No he was the man, mary <span class=""quote"">I was the woman in the moone</span>, that made you walk al this last night like the man in the mist, I could say somewhat to you to Madam as for demetrius & his man let them stand like fooles as they are.";"Day, John.  ""The Isle of Gulls."" The Works of John Day, Now First Collected, with an Introduction and Notes. Ed. A.H. Bullen. London: Chiswick Press, 1881. 1-109.  104.";"Heeg Stefanie"
" let to know it is.";"unedited";"John Lyly";"Endymion, the Man in the Moon";"Lyly, John.  ""Endymion, the Man in the Moon."" The Complete Works of John Lyly. Ed. Warwick Bond. 3 vols. Oxford: Clarendon Press, 1902. Vol. 3, 17-80.  18; prologue [normalized spelling]. ";"";"";"";"";"English";"Our Poet slumbering in the Muses' laps, <br>
Hath seen <span class=""quote"">a Woman seated in the Moon</span> [...]";"";"";"@000794_A88_D91 Endymion, the Man in the Moon";"";"WoTo_GenWom#032499 women + moon";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010001 ";"Ovr Poet slumbring in the Muses laps, <br>
Hath seene <span class=""quote"">a Woman seated in the Moone</span> [...]";"Lyly, John.  ""Endymion, the Man in the Moon."" The Complete Works of John Lyly. Ed. Warwick Bond. 3 vols. Oxford: Clarendon Press, 1902. Vol. 3, 17-80.  18; prologue.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"336; act 2, scene 2, lines 37-43 [normalized spelling].";"";"";"";"";"English";"[Horace:] Away, and, stay: here be Epigrams upon Tucca, divulge these among the gallants; <span class=""quote"">as for Crispinus, that Crispin-ass and Fannius his Play-dresser</span>; who (to make the Muses believe, their subjects ear's were starv'd, and that there was a dearth of Poesy) cut an Innocent Moor i'th middle, to serve him in twice; & when he had done, made Poules-work of it, <span class=""quote"">as for these Twins, these Poet-apes.</span>";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaHu_NewWot#007019 Ben Jonson / NaHu_NewWot#007020 John Marston / NaHu_NewWot#007022 Thomas Dekker / NaEp_NewPer_NewWot#004998 Crispinus = John Marston / NaEp_NewPer_NewWot#032483 Horace = Ben Jonson / NaEp_NewPer_NewWot#032484 Demetrius Fannius = Thomas Dekker / WoTo_NewWot#032500 Crispin-ass / WoMo_NewWot#032501 Thomas Dekker as a play dresser / WoTo_NewWot#032502 Poet-apes";"";"Author epithet";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-99.";"[Horace:] Away, and, stay: heere be Epigrams vpon Tucca, divulge these among the gallants; <span class=""quote"">as for Crispinus, that Crispin-asse and Fannius his Play-dresser</span>; who (to make the Muses beleeue, their subiects eares were staru'd, and that there was a dearth of Poesie) cut an Innocent Moore i'th middle, to serue him in twice; & when he had done, made Poules-worke of it, <span class=""quote"">as for these Twynnes these Poet-apes.</span>";"336; act 2, scene 2, lines 37-43.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"336-37; act 2, scene 2, lines 55-62 [normalized spelling].";"";"";"";"";"English";"[Horace:] The Muses' birds the Bees were hiv'd and fled, <br>
Us in our cradle, thereby prophesying; <br>
<i><span class=""quote"">That we to learned ears should sweetly sing, <br>
But to the vulgar and adulterate brain, <br>
Should loath to prostitute our Virgin strain.</span> </i><br>
No, our sharp pen shall keep the world in awe, <br>
Horace thy Poesie, wormwood wreathes shall wear, <br>
We hunt not for men's loves but for their fear.";"";"";"@001296_A01_D02 Poetaster, or The Arraignment";"";"NaHu_NewWot#007019 Ben Jonson / NaEp_NewPer_NewWot#032483 Horace = Ben Jonson / WoPa_NewWot#032503 learned ears should...";"";"Author epithet";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"";"@006444-100.";"[Horace:] The Muses birdes the Bees were hiu'd and fled, <br>
Vs in our cradle, thereby prophecying; <br>
<i><span class=""quote"">That we to learned eares should sweetly sing, <br>
But to the vulger and adulterate braine, <br>
Should loath to prostitute our Uirgin straine.</span> </i><br>
No, our sharpe pen shall keep the world in awe, <br>
Horace thy Poesie, wormwood wreathes shall weare, <br>
We hunt not for mens loues but for their feare.";"336-37; act 2, scene 2, lines 55-62.";"Heeg Stefanie"
" let to know it is.";"unedited";"Ben Jonson";"Cynthia's Revels";"185; prologue, lines 5-12 [normalized spelling]. ";"";"";"";"";"English";"And therefore opens he himself to those; <br>
To other weaker beams, his labours close: <br>
<span class=""quote"">As loth to prostitute their virgin strain, <br>
To ev'ry vulgar, and adulterate brain.</span> <br>
In this alone, his Muse her sweetness hath, <br>
She shuns the print of any beaten path; <br>
And proves new ways to come to<span class=""quote""> learned ears</span>: <br>
Pied ignorance she neither loves, nor fears. ";"";"";"@001269_A00_D01 Cynthia's Revels";"";"WoPa_NewWot#032503 learned ears should...";"";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@006444-100.";"And therefore opens he himselfe to those; <br>
To other weaker beames, his labours close: <br>
<span class=""quote"">As loth to prostitute their virgin straine, <br>
To eu'rie vulgar, and adult'rate braine.</span> <br>
In this alone, his Mvse her sweetnesse hath, <br>
Shee shunnes the print of any beaten path; <br>
And proues new wayes to come to<span class=""quote""> learned eares</span>: <br>
Pied ignorance she neither loues, nor feares. ";"185; prologue, lines 5-12. ";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"338; act 3, scene 1, lines 27-28 [normalized spelling].";"";"";"";"";"English";"[Vaughan:] [...] One word Sir Quintilian in <span class=""quote"">hugger mugger</span>; here is a Sentleman of yours, Master Peter Flash [...]";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"WoMo#032504 Hugger-Mugger";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-101.";"[Vaughan:] [...] One word Sir Quintilian in <span class=""quote"">hugger mugger</span>; heere is a Sentleman of yours, Master Peter Flash [...]";"338; act 3, scene 1, lines 25-28";"Heeg Stefanie"
" let to know it is.";"unedited";"John Marston";"Antonio and Melinda";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.";"";"";"";"";"English";"Antonio and <span class=""quote"">Mellida</span>";"";"";"@001218_A99_D02 Antonio and Mellida";"";"NaHu_NewWot#007020 John Marston / NaEp_NewPer_NewWot#006887 Mellidus = John Marston / NaCa#006889 Mellida";"Work by character";"Author unmarked";"";"";"";"TITLE / CHARACTERNAME";"";"";"@006436-138.";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"John Marston";"Histrio-Mastix";"";"";"";"";"";"English";"<span class=""quote"">Tucca</span>";"";"";"@001314_A02_D10 Histrio-Mastix";"";"NaCa#006890 Tucca";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"@006436";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"William Shakespeare";"Much Ado About Nothing";"Act 2, scene 3, line 242-244.";"";"";"";"";"English";"[Benedick:] [...] Shall quips and sentences and these <span class=""quote"">paper bullets </span>of the brain awe a man from the career of his humor? No! ";"";"";"@001148_A98_D00 Much Ado About Nothing";"";"WoPh#006891 paper bullets (of the brain)";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Reading";"";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"341; act 3, scene 1, lines 131-132.";"";"";"";"";"English";"[Tucca:] How dost thou my smug<span class=""quote""> Belimperia</span> how dost thou? hands off my little bald Derricke, hands off [...]";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaBo@000783 The Spanish Tragedy / NaCa#032505 Belimperia";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-102.";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Kyd";"The Spanish Tragedy";"";"";"";"";"";"English";"<span class=""quote"">Belimperia</span>";"";"";"@000783_D92 The Spanish Tragedy";"";"NaCa#032505 Belimperia";"";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"@006444-102.";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"Myles Coverdale";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  57 verso; Acts 7, 42 [normalized spelling].";"";"";"";"";"English";"Then God turned himself away and gave them up to serve <span class=""quote"">the host of heaven, </span>as it is written in the book of the Prophets [...].";"";"";"@006226 The Geneva Bible";"";"WoPh#030085 host of heaven";"Work unmarked";"Author unmarked";"";"";"";"BODY OF TEXT";"";"";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987.";"Then God turned himself away & gaue them vp to serue the hoste of heauen, as it is written in the boke of the Prophetes [...].";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  57 verso; Acts 7, 42.";"  Hohl Regula"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"342-43; act 3, scene 1, lines 200-202 [normalized spelling].";"";"";"";"";"English";"[Tucca:] [...] I love thee, I love thee, because <span class=""quote"">thy teeth stand like the Arches under London Bridge</span>, for thou't not turn Satire & bite thy husband [...]";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"SuMe#032507 comparison to LONDON BRIDGE arches";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-106.";"[Tucca:] [...] I loue thee, I loue thee, because <span class=""quote"">thy teeth stand like the Arches vnder London Bridge</span>, for thou't not turne Satyre & bite thy husband [...]";"342-43; act 3, scene 1, lines 200-202.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"343; act 3, scene 1, lines 225-228 [normalized spelling].";"";"";"";"";"English";"[Tucca:] Wut thou be proud little Lucifer? well, thou shalt go how thou wilt <span class=""quote"">Maid-Marian</span>; come, busy thy little Anthony now, now, my clean Cleopatra  so, so, go thy ways Alexis' secrets, th'ast a breath<span class=""quote""> as sweet as the Rose, that grows by the Bear-garden</span> [...]";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaCa#032508 Maid Marian / NaVn#008022 LONDON_The Rose ";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-106.";"[Tucca:] Wut thou be proude little Lucifer? well, thou shalt goe how thou wilt <span class=""quote"">Maide-marian</span>; come, busse thy little Anthony now, now, my cleane Cleopatriaso, so, goe thy waies Alexis secrets, th'ast a breath<span class=""quote""> as sweet as the Rose, that growes by the Beare-garden</span> [...]";"343; act 3, scene 1, lines 225-228.";"Heeg Stefanie"
" let to know it is.";"unedited";"Anthony Munday";"Robin Hood Part 1";"";"";"";"";"";"English";"<span class=""quote"">Maid Marian</span>";"";"";"@001106_A98_D01 Robin Hood Part 1";"";"NaCa#032508 Maid Marian";"";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"@006444-106.";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"William Shakespeare";"Romeo and Juliet";"Act 1, scene 1, line 76.";"";"";"";"";"English";"[Capulet:] What noise is this? <span class=""quote"">Give me my long sword, </span>ho!";"";"";"@000987_A95_D99 Romeo and Juliet";"";"WoPh#006892 Give me my long sword";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Reading";"";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"352; act 4, scene 1, line 143 [normalized spelling].";"";"";"";"";"English";"[Tucca:] [...] <span class=""quote"">but arise dear Echo rise</span>, rise devil or I'll conjure thee up.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"SuId#032509 arise echo";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-109.";"[Tucca:] [...] <span class=""quote"">but arise deere Eccho rise</span>, rise deuill or Ile coniure thee vp.";"352; act 4, scene 1, line 143.";"Heeg Stefanie"
" let to know it is.";"unedited";"Ben Jonson";"Cynthia's Revels";"189; act 1, scene 2, line 11 [normalized spelling].";"";"";"";"";"English";"[Mercury:] [...] <span class=""quote"">Arise, and speak thy sorrows, Echo, rise</span> [...]";"";"";"@001269_A00_D01 Cynthia's Revels";"";"SuId#032509 arise echo";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-109.";"[Mercury:] [...] <span class=""quote"">Arise, and speake thy sorrowes, Eccho, rise</span> [...]";"189; act 1, scene 2, line 11.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"353; act 4, scene 1, lines 175-76 [normalized spelling].";"";"";"";"";"English";"[Vaughan:] Will you amble <span class=""quote"">Hobby-horse</span>, will you trot and amble?<br>
[Tucca:] Raw Artichoke I shall sauce thee.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"WoPh_NatAni#030250 hobby-horse";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-111.";"";"";"Heeg Stefanie"
