"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" To be, or not to be: that is the question:";"provisional";"Sir John Davies of Hereford";"The Sighs of a Pensive Soul, Groaning under the Burden of Sin";"Davies of Hereford, Sir John.  ""The Sighes of a Pensiue Soule, Groaning Vnder the Burden of Sinne."" The Muses Sacrifice. London: T. S. for George Norton, 1612.  25; lines 145-148 [normalized spelling].";"1612";"1612";"1612";"1612";"English";"Thy will be mine, and mine be ever thine;<br>
give me no pow'r <span class=""quote"">to will or not to will<br></span>
But as thou wilt: and let no will be mine,<br>
but that which, maugre flesh, may thine fulfill.";"";"";"@004356 Muses Sacrifice";"to be or not to be";"#000141 to be or not to be";"Unmarked";"Unmarked";"Not defined";"";"1st-person narrator";"Body of text";"Local reference";"Electronic fulltext database";"@010001-Last accessed 29 August 2006.";"Thy will be mine, and mine be euer thine;<br>
giue me no pow'r to will or not to will<br>
But as thou wilt: and let no will be mine,<br>
but that which, maugre Flesh, may thine fulfill.";"Davies of Hereford, Sir John.  ""The Sighes of a Pensiue Soule, Groaning Vnder the Burden of Sinne."" The Muses Sacrifice. London: T. S. for George Norton, 1612.  25; lines 145-148. ";"Wallrodt René"
" He shall, sir, an't please him. There's a letter for";"unedited";"John Webster";"The Duchess of Malfi";"Webster, John.  The Tragedy Of The Dutchesse Of Malfy. As it was Presented priuatly, at the Black-Friers; and publiquely at the Globe, By the Kings Maiesties Seruants. The perfect and exact Coppy, with diuerse things Printed, that the length of the Play would not beare in the Presentment. London: Nicholas Okes for John Waterson, 1623.  Act 2, scene 5, lines 1-3";"1612";"1612";"1612";"1612";"English";"[Ferdinand:] <span class=""quote"">I have this night dig't up a mandrake.<br></span>
[Cardinal:] Say you?<br>
[Ferdinand:] <span class=""quote"">IAn am Growne mad with 't.</span>";"";"";"@001726 The Duchess of Malfi";"";"#002019 mandrakes";"Unmarked";"Unmarked";"Tragedy";"tbe";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010002-103.";"";"";"  Hohl Trillini Regula"
" be your tutor: suit the action to the word, the";"ok";"Thomas Heywood";"An Apology for Actors";"Heywood, Thomas.  An Apology For Actors. Containing three briefe Treatises. London: Nicholas Okes, 1612.  N.p. [normalized spelling].";"1612";"1612";"1612";"1612";"English";"To come to Rhetoric, it not only emboldens a scholar to speak, but instructs him to speak well, and with judgement [...]. It instructs him <span class=""quote"">to fit his phrases to his action, and his action to his phrase</span>, and his pronunciation to them both.";"";"";"@005124 An Apology for Actors";"2 keywords";"#002099 action of words";"Unmarked";"Unmarked";"Essay";"Literary and Cultural Studies";"";"Body of text";"Local reference";"Literary and cultural studies (Shakespeare)";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"To come to Rhetoricke, it not onely emboldens a scholler to speake, but instructs him to speake well, and with iudgement [...]. It instructs him <span class=""quote"">to fit his phrases to his action, and his action to his phrase</span>, and his pronuntiation to them both.";"Heywood, Thomas.  An Apology For Actors. Containing three briefe Treatises. London: Nicholas Okes, 1612.  N.p.";"Rottmann Olivia"
" He shall, sir, an't please him. There's a letter for";"provisional";"Sir Edward Hoby";"A Counter-Snarl for Ishmael Rabshacheh";"Hoby, Sir Edward.  A Counter-snarle For Ishmael Rabshacheh, A Cecropidan Lycaonite. London: Nath. Butter, 1613.  75; paragraph 20 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"So that the <i>Fan</i> of truth which he offereth to cleanse your Temples, may better be reserved by him, either to keep off the Moths from the old Gloves or the Flyes from the Priests lips: Herein you may <span class=""quote"">do the Pope yeoman service </span> indeed.";"";"";"@005125 Counter-Snarl for Ishmael Rabshacheh";"3-word phrase";"#000164 do yeomans service";"Unmarked";"Unmarked";"Not specified";"";"";"Body of text";"Local reference";"Electronic fulltext database";"@010077-Last accessed 2 November 2007.";"So that the <i>Fan</i> of truth which he offereth to cleanse your Temples, may better be reserued by him, eyther to keepe off the Mothes from the olde Gloffes, or the Flyes from the Priests lips: Herein you may <span class=""quote"">doe the Pope yeoman seruice</span> indeede.";"Hoby, Sir Edward.  A Counter-snarle For Ishmael Rabshacheh, A Cecropidan Lycaonite. London: Nath. Butter, 1613.  75; paragraph 20.";"  Hohl Trillini Regula"
" Ay, springes to catch woodcocks. I do know,";"ok";"Henry Parrot";"Laquei Ridiculosi or Springs for Woodcocks";"Parrot, Henry.  ""[Preface]."" Laquei ridiculosi: Or Springes for Woodcocks. London: John Busby et al., 1613.  N.p.; lines 1-6 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"My honest friends that reads, I you beseech <br>
To make the best construction of each letter; <br>
And not to blame my lavishness of speech, <br>
In paying soundly where I am a debtor: <br>
My word and credit else you should infringe, <br>
Which was <span class=""quote"">to catch the Woodcock in a Springe</span>. ";"";"";"@005035 Laquei Ridiculosi, or Springs for Woodcocks";"3-word phrase";"#0001100 springs to catch woodcocks";"Unmarked";"Unmarked";"Preface or dedication";"Literary and Cultural Studies / tbe";"";"Body of text / Title";"Local reference";"Electronic fulltext database";"@010001-Last accessed 30 June 2009.";"My honest friends that reades, I you beseech <br>
To make the best construction of each letter; <br>
And not to blame my lauishnesse of speech, <br>
In paying soundly where I am a debter: <br>
My word and credit else you should infringe, <br>
Which was <span class=""quote"">to catch the Woodcock in a Springe</span>. ";"Parrot, Henry.  ""[Preface]."" Laquei ridiculosi: Or Springes for Woodcocks. London: John Busby et al., 1613.  N.p.; lines 1-6.";"Gebhard Christian"
" To be, or not to be: that is the question:";"provisional";"Thomas Heywood";"Tom o' Lincoln";"Heywood, Thomas.  Tom a Lincoln. Oxford: Oxford University Press, 1992.  5 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Angellica:] [...] oh but tis a king<br>
to whom my word is past he can command<br>
should I refuse, nay more can punish me<br>
if that I violate my promise made<br>
well then enforced I yield, though not enforced<br>
for tis in me <span class=""quote"">to yield or not to yield<br></span> [...].";"";"Unknown / Unknown, London";"@001730 Tom o Lincoln";"to be or not to be";"#000141 to be or not to be";"Unmarked";"Unmarked";"Romance";"";"Dialogue";"Body of text";"Local reference";"Electronic fulltext database";"@010001-Last accessed 30 March 2007.";"[Angellica:] [...] ô but tis a kinge<br>
to whome my word is past he can comaund<br>
showld[e] I refuse, nay more can punish me<br>
if that I violat my promise made<br>
well then inforcte I yeld, though not inforcte<br>
for tis in me <span class=""quote"">to yeld or not to yeld<br></span> [...].";"Heywood, Thomas.  Tom a Lincoln. Oxford: Oxford University Press, 1992.  5.";"  Hohl Trillini Regula"
" That is not passion's slave, and I will wear him";"ok";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Dutchesse of Malfy."" The Complete Works of John Webster. Ed. F. L. Lucas. 4 vols. London: Chatto and Windus, 1927. 2:3-210.  79; act 3, scene 2, lines 342-45 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Duchess:] As I taste comfort, in this friendly speech,<br>
So would I find concealment.<br>
[Bosola:] O the secret of my Prince,<br>
Which <span class=""quote"">I will wear on th' inside of my heart</span>.";"";"";"@001726 The Duchess of Malfi";"image with keyword(s)";"#002100 wear sb in heart (of heart)";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Literary and cultural studies (Shakespeare)";"@010109/@010000-1:117.
Frost, David L. The Influence of Shakespeare on English Drama 1600-1642. Cambridge: Cambridge University Press, 1968.<br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1, 117.";"[Dutchesse:] As I taste comfort, in this friendly speech,<br>
So would I finde concealement.<br>
[Bosola:] O the secret of my Prince,<br>
Which <span class=""quote"">I will weare on th'in-side of my heart</span>.";"Webster, John.  ""The Dutchesse of Malfy."" The Complete Works of John Webster. Ed. F. L. Lucas. 4 vols. London: Chatto and Windus, 1927. 2:3-210.  79; act 3, scene 2, lines 342-45.";"  Hohl Trillini Regula"
" For which, they say, you spirits oft walk in death,";"ok";"John Fletcher / William Shakespeare";"Henry VIII";"Shakespeare, William and John Fletcher.  Henry VIII.  Act 5, scene 1, lines 14-20.";"1613";"1613";"1613";"1613";"English";"[Gardiner:] Not yet, Sir Thomas Lovell. What's the matter?<br>
It seems you are in haste. An if there be<br>
No great offense belongs to 't, give your friend<br>
Some touch of your late business. Affairs that <span class=""quote"">walk,<br>
As they say spirits do, at midnight have</span><br>
In them a wilder nature than the business<br>
That seeks dispatch by day.";"";"";"@001674 Henry VIII";"pending";"#000218 spirits walking";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Pending";"";"";"";"  Hohl Trillini Regula"
" A brother's murder. Pray can I not,";"ok";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Dutchesse of Malfy."" The Complete Works of John Webster. Ed. F. L. Lucas. 4 vols. London: Chatto and Windus, 1927. Vol. 2, 3-210.  119; act 5, scene 4, lines 27-35 [normalized spelling].";"1613";"1613";"1613";"1613";"English";"[Cardinal:] The reason why I would not suffer these<br>
About my brother, is, because at midnight<br>
I may with better privacy, convey<br>
Julia's body, to her own Lodging: O, my Conscience!<br>
<span class=""quote"">I would pray now</span>: but the Diuell takes away my heart<br>
For having any confidence in Prayer.<br>
About this hour, I appointed Bosola<br>
To fetch the body: when he hath serv'd my turn,<br>
(He dies).";"First performance 1612.";"";"@001726 The Duchess of Malfi";"pending";"#005039 insincere prayers do not go up to Heaven";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic fulltext database";"@010000";"[Cardinall:] The reason why I would not suffer these<br>
About my brother, is, because at midnight<br>
I may with better priuacy, conuay<br>
Iulias body, to her owne Lodging: O, my Conscience!<br>
<span class=""quote"">I would pray now</span>: but the Diuell takes away my heart<br>
For hauing any confidence in Praier.<br>
About this houre, I appointed Bosola<br>
To fetch the body: when he hath seru'd my turne,<br>
(He dies).";"Webster, John.  ""The Dutchesse of Malfy."" The Complete Works of John Webster. Ed. F. L. Lucas. 4 vols. London: Chatto and Windus, 1927. Vol. 2, 3-210.  119; act 5, scene 4, lines 27-35.";"Kristmann Stefan"
" In second husband let me be accurst!";"ok";"W. B. / Michael Scot";"The Philosophers' Banquet";"Scot, Sir Michael.  The philosophers banquet: Newly furnished and decked forth with much variety of many severall dishes. Second edition newly corrected and inlarged [...] by W. B. Esquire. London: T. C[reed] for Leonard Becket, 1614.  L4 verso [150].";"1614";"1614";"1614";"1614";"English";"[Cato's daughter:] Truly intending what the Trag: Q. but faintly spoke,<br>
<span class=""quote"">In second husband let me [be] accurst,<br>
None weds the second, but who kills the first.<br>
A second time I kill my husband dead,<br>
when second husband kisses me in bed.</span>";"The title of the early-thirteenth-century original is <i>Mensa Philosophorum</i>. In the section ""Of Good Widdowes"", Catos' daughter is held up as an examplar of a widow's piety and is here responding, a month after her husband's death, to an inquiry about the length of her mourning period.<br>
The passage also appears in the third (1633) edition, p. 172.";"";"@005126 The Philosophers Banquet";"pending";"#002105 2nd husband let me be accurst / #000091 killed 2nd husband";"Other name";"Unmarked";"Essay";"";"Dialogue";"Body of text";"Local reference";"Literary and cultural studies (Shakespeare)";"@001581/@010111
Thorn-Drury, George. ""Shakespearian Allusions."" Notes and Queries. 10.1 (16 January 1904): 44.<br>
Frost, Kate G. ""An Unreported Hamlet Allusion."" Notes and Queries 124 (1984): 220-221.";"";"Mensa philosophica optime custos valitudinis studiosis juvenibus apparata non minus sententiarum gravitate conducibilis : quam facetiarum enarratione delectabilis / [by] Anguilbertus, Theobaldus ; Scot, Michael, ca. 1175-ca. 1234 . 1517 OR Mensa philosophica que tractat de his quibus utimur in mensa: de naturis rerum videlicet cibi et potus: de questionibus mensalibus usuarijs ac iocundis quibus in mensa recreamur: deque conditionibus eorum quibus in mensa conuerååsamur philosophice hylariterque procedit / [by] Anguilbertus, Theobaldus ; Scot, Michael, ca. 1175-ca. 1234 . 1514.
";"  Hohl Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"provisional";"Francis Beaumont / John Fletcher";"Wit without Money";"Beaumont, Francis and John Fletcher.  ""Wit without money."" Fifty Comedies and Tragedies. Written by Francis Beaumont and John Fletcher. All in one Volume. Published by the Authors Original Copies, the Songs to each Play being added]. London: John Martyn [...], 1679.  449-450; act 3, scene 1 [normalized spelling].";"1614";"1614";"1614";"1614";"English";"[Master Lovegood:] I thought till now, there had been no such living, no such purchase, for <span class=""quote"">all the rest is labour, </span>as a list of honourable friends; do such men as you, Sir, in lieu of all your understandings, travels, and those great gifts of nature, aim at no more than casting off your Coats? I am strangely cozen'd. ";"";"";"@001758 Wit Without Money";"";"#000151 the rest is x";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic fulltext database";"@010001-Last accessed 1 July 2009.";"[Master Lovegood:] I thought till now, there had been no such living, no such purchase, for <span class=""quote"">all the rest is labour, </span>as a list of honourable friends; do such men as you, Sir, in lieu of all your understandings, travels, and those great gifts of nature, aim at no more than casting off your Coats? I am strangely cozen'd. ";"Beaumont, Francis and John Fletcher.  ""Wit without money."" Fifty Comedies and Tragedies. Written by Francis Beaumont and John Fletcher. All in one Volume. Published by the Authors Original Copies, the Songs to each Play being added]. London: John Martyn [...], 1679.  449-450; act 3, scene 1.";"  Hohl Trillini Regula"
" In second husband let me be accurst!";"ok";"Alexander Niccholes";"A Discourse of Marriage and Wiving";"Niccholes, Alexander.  A Discourse of Marriage And Wiving: and of the greatest Mystery therein contained: How to chuse a good Wife from a bad. London: G. Eld for Leonard Becket, 1620.  N. p. [normalized spelling].";"1615";"1615";"1615";"1615";"English";"For me I vow, if death deprive my bed,<br>
I never after will to Church be led<br>
A second Bride, nor never that thought have,<br>
To add more weight unto my husbands grave,<br>
<span class=""quote""><i>In second husband let me be a-cursed,<br>
None weds the second but who kills the first.</i> </span>";"";"";"@005117 A Discourse of Marriage and Wiving";"sentence or verse line";"#002105 2nd husband let me be accurst";"Unmarked";"Unmarked";"Essay";"Sociology, society, lifestyle / tbe";"1st-person narrator";"Body of text";"Local reference";"Literary and cultural studies (Shakespeare)";"@010000-1:254.
Thorn-Drury, George. ""Shakespearian Allusions."" Notes and Queries 10.1 (16 January 1904): 44.<br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1:254.";"For me I vow, if death depriue my bed,<br>
I neuer after will to Church be led<br>
A second Bride, nor neuer that thought haue,<br>
To adde more weight vnto my husbands graue,<br>
<span class=""quote""><i>In second husband let me be acurst,<br>
Non weds the second but who kils the first.</i> </span>";"Niccholes, Alexander.  A Discourse of Marriage And Wiving: and of the greatest Mystery therein contained: How to chuse a good Wife from a bad. London: G. Eld for Leonard Becket, 1620.  N. p.";"Rottmann Olivia"
" He shall, sir, an't please him. There's a letter for";"unedited";"Alexander Niccholes";"A Discourse of Marriage and Wiving";"Niccholes, Alexander.  A Discourse of Marriage And Wiving: and of the greatest Mystery therein contained: How to chuse a good Wife from a bad. London: G. Eld for Leonard Becket, 1620. Quoted from: The Harleian Miscellany, or A Collection of Scarce, Curious, and Entertaining Pamphlets and Tracts, as Well in Manuscript as in Print, Found in the Late Earl of Oxford's Library, Interspersed with Historical, Political, and Critical Notes. London: Robert Dutton, 1809. 251-288.";"1615";"1615";"1615";"1615";"English";"A Discourse of Marriage And Wiving: and of the greatest Mystery therein contained: <span class=""quote"">How to chuse a good Wife from a bad.</span>";"";"";"@005117 A Discourse of Marriage and Wiving";"";"#001303 BOOK - How to choose a good Wife from a bad";"Unmarked";"Unmarked";"Not specified";"Sociology, society, lifestyle / tbe";"";"Title";"Local reference";"";"";"";"";"  Hohl Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"ok";"Joseph Swetnam";"The Arraignment of Lewd, Idle, Forward and Unconstant Women";"Swetnam, Joseph.  The arraignment of leuud, idle, froward, and vnconstant women or the vanitie of them, choose you whether : with a commendation of wise, vertuous and honest women: pleasant for married men, profitable for young men, and hurtfull to none. London: George Purslowe for Thomas Archer, 1615.  N. p.; chapter 1.";"1615";"1615";"1615";"1615";"English";"[...] afterwards turneth to be as bitter as wormwood. Yet there are many young men which <span class=""quote"">cudgel their wits, and beat their brains, </span>and spend all their time in the love of women [...].";"";"";"@005118 The Araignment of Lewd, Idle, Forward and Unconstant Wom";"pending";"#000257 cudgel brains";"Unmarked";"Unmarked";"Not specified";"Sociology, society, lifestyle / tbe";"";"Body of text";"Local reference";"Pending";"";"[...] afterwards turneth to be as bitter as wormwood. Yet there are many young men which <span class=""quote"">cudgell their wits, and beate their braines, </span>and spend all their time in the loue of women [...].";"Swetnam, Joseph.  The araignment of leuud, idle, froward, and vnconstant women or the vanitie of them, choose you whether : with a commendation of wise, vertuous and honest women: pleasant for married men, profitable for young men, and hurtfull to none. London: George Purslowe for Thomas Archer, 1615.  N. p.; chapter 1.";"  Hohl Trillini Regula"
" [Within] Hillo, ho, ho, my lord!";"provisional";"Robert Daborne";"A Poor Man's Comfort";"Daborne, Robert.  A poor-mans comfort. London, Rob Pollard and John Sweeting, 1655.  N. p.; act 2.";"1616";"1616";"1616";"1616";"English";"[Sigismond:] <span class=""quote"">Ho! illo, illo, illo.</span><br> 
[Catzo:] The game's not up yet Sir. I think some gelder had a hand in the getting of him, he understands no language but the horn.";"First performance in 1615.";"";"@001796 A Poor Mans Comfort";"pending";"#000039 hillo ho ho";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Electronic fulltext database";"@010001-Last accessed 5 May 2010.";"";"";"Tranter Maria"
" He shall, sir, an't please him. There's a letter for";"provisional";"Francis Beaumont / John Fletcher";"Love's Pilgrimage";"Fletcher, John and Francis Beaumont.  ""Love's Pilgrimage."" Comedies and Tragedies Written by Francis Beaumont and Iohn Fletcher. Never printed before, And now published by the Authours Originall Copies. London: Humphrey Robinson and Humphrey Moseley [...], 1647.  [10]; act 2, scene 3 [normalized spelling].";"1616";"1616";"1616";"1616";"English";"[Rodorigo:] Why should such plants as you are, pleasure's children <br>
That owe their blushing years to gentle objects, <br>
Tenderly bred, and brought up in all fulness, <br>
Desire the stubborn wars? <br>
[Marcantonio:] In those 'tis wonder, <br>
That make their ease their god, and not their honour: <br>
But noble General, my end is other, <br>
Desire of knowledge Sir, and hope of tying<br> 
Discretion to my time, which only shows me, <br>
And not my years, a man, and makes that more. <br>
Which we call handsome, <span class=""quote"">the rest is but boys' beauty,<br> </span>
And with the boy consum'd.";"Edit from standard edition";"";"@001794 Loves Pilgrimage";"";"#000151 the rest is x";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Electronic fulltext database";"@010000-Last accessed 1 July 2009.";"[Rodorigo:] Why should such plants as you are, pleasures children <br>
That ow their blushing years to gentle objects, <br>
Tenderly bred, and brought up in all fulnesse, <br>
Desire the stubborn wars? <br>
[Marcantonio:] In those 'tis wonder, <br>
That make their ease their god, and not their honour: <br>
But noble Generall, my end is other, <br>
Desire of knowledge Sir, and hope of tying<br> 
Discretion to my time, which only shews me, <br>
And not my years, a man, and makes that more. <br>
Which we call handsome, <span class=""quote"">the rest is but boys beauty,<br> </span>
And with the boy consum'd.";"Fletcher, John and Francis Beaumont.  ""Love's Pilgrimage."" Comedies and Tragedies Written by Francis Beaumont and Iohn Fletcher. Never printed before, And now published by the Authours Originall Copies. London: Humphrey Robinson and Humphrey Moseley [...], 1647.  [10]; act 2, scene 3.";"  Hohl Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"Robert Daborne";"A Poor Man's Comfort";"Daborne, Robert.  A poor-mans comfort. London, Rob Pollard and John Sweeting, 1655.  N.p.";"1616";"1616";"1616";"1616";"English";"Where is Europa? See where she swims away upon a bull's back; <span class=""quote"">my kingdom for a boat, for a muscle boat; </span>lay more sails on!";"";"";"@001796 A Poor Mans Comfort";"";"#000026 my kingdom for a horse";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Pending";"";"";"";"  Hohl Trillini Regula"
" Armed at point exactly, cap-a-pe,";"provisional";"Thomas Dekker";"The Artillery Garden";"Dekker, Thomas.  The Artillery Garden. A Poem dedicated to the Honor of all those Gentlemen, who (There) practize Millitary Discipline. London: G. Eld., 1616.  N.p.; section ""Praise of the Pike"", lines 9-12 [normalized spelling].";"1616";"1616";"1616";"1616";"English";"A Grove of Pikes (trooping together) shows <br>
As if iron men grew out of earth, in Rows, <br>
<span class=""quote"">Arm'd Cap-a-pe: </span>for order, number, force, <br>
Able to stand the shock of Man and horse.";"";"";"@005026 The Artillery Garden";"pending";"#000019 cap-a-pie";"Unmarked";"Unmarked";"Not defined";"tbe";"Narrator";"Body of text";"Local reference";"Electronic fulltext database";"@010000-Last accessed 20 July 2010.";"A Groue of Pikes (trooping together) shewes <br>
As if iron men grew out of earth, in Rowes, <br>
<span class=""quote"">Arm'd Cap-a-pe: </span>for order, number, force, <br>
Able to stand the shock of Man and horse.";"Dekker, Thomas.  The Artillery Garden. A Poem dedicated to the Honor of all those Gentlemen, who (There) practize Millitary Discipline. London: G. Eld., 1616.  N.p.; section ""Praise of the Pike"", lines 9-12.";"Tranter Maria"
" [Within] Hillo, ho, ho, my lord!";"provisional";"Francis Beaumont / John Fletcher / Philip Massinger";"Thierry, King of France, and His Brother Theodoret";"Fletcher, John.  Philip Massinger. Thierry and Theodoret. London:  John Martyn, Henry Herringman, Richard Marriot, 1679.  467; act 5, scene 1 [normalized spelling].";"1617";"1617";"1617";"1617";"English";"[Devitry:] Here Sir, here, I could beat my brains out, that could not think of boots, boots Sir, wide-topped boots, I shall love them the better whilst I live; but are you sure your Jewels are here Sir?<br>
[Protaldye:] Sure sayst thou? ha, ha, ha. <br>
[Devitry:] <span class=""quote"">So ho, illo ho. </span>(Within Soldiers) Here Captain. here. <br>
[Protaldye:] 'Foot what do you mean Sir? (Enter Soldiers.)<br>
[Devitry:] A trick to boot, say you; here you dull slaves, purchase, purchase the soul of the Rock, Diamonds, sparkling Diamonds.";"First performance 1613.";"";"@001848 Thierry, King of France, and His Brother Theodoret";"pending";"#000039 hillo ho ho";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic fulltext database";"@010001-Last accessed 5 May 2010.";"[Devitry:] Here Sir, here, I could beat my brains out, that could not think of boots, boots Sir, wide topt boots, I shall love them the better whilst I live; but are you sure your Jewels are here Sir?<br>
[Protaldye:] Sure sayst thou? ha, ha, ha. <br>
[Devitry:] <span class=""quote"">So ho, illo ho. </span>(Within Soldiers) Here Captain. here. <br>
[Protaldye:] 'Foot what do you mean Sir? (Enter Soldiers.)<br>
[Devitry:] A trick to boot, say you; here you dull slaves, purchase, purchase the soul of the Rock, Diamonds, sparkling Diamonds.";"Fletcher, John.  Philip Massinger. Thierry and Theodoret. London:  John Martyn, Henry Herringman, Richard Marriot, 1679.  467; act 5, scene 1.";"Tranter Maria"
" Excellent well; you are a fishmonger.";"ok";"Ben Jonson";"Christmas's Show";"Jonson, Ben.  ""Christmas Masque."" The Works of Benjamin Jonson. 2 vols. London: Richard Meighen, 1640. Vol. 2, 1-7.  4 [normalized spelling].";"1617";"1617";"1617";"1617";"English";"[Venus, a deaf tire-woman:] Yes forsooth, I can sit any where, so I may see <i>Cupid</i> act; he is a pretty Child, though I say it that perhaps should not, you will say: I had him by my first Husband, he was a Smith forsooth, we dwelt in Doe-little lane then, he came a month before his time, and that may make him somewhat imperfect: But I was <span class=""quote"">a Fishmonger's daughter.</span>";"""Probably it was supposed that the daughters of these tradesmen, who dealt in so nourishing a species of food, were blessed with extraordinary powers of conception."" Cf. Robert Witbeck Babcock. The Genesis of Shakespeare Idolatry, 1766-1799: A Study in English Criticism of the Late Eighteenth Century. New York: Russell and Russell, 1964. 181 (quoting comment from 1794).";"";"@001813 Christmas Show";"pending";"#000096 fishmonger";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Literary and cultural studies (Shakespeare)";"@010144-152-153./@010090
Whiter, Walter.  A Specimen of a Commentary on Shakespeare: being the text of the first (1794) edition revised by the author and never previously published. Eds. Alan Over and Mary Bell. 2nd ed. London: Methuen, 1967.  152-153.<br>
Babcock, Robert Witbeck. The Genesis of Shakespeare Idolatry, 1766-1799: A Study in English Criticism of the Late Eighteenth Century. New York: Russell and Russell, 1964. ";"[Venus, a deaf tire-woman:] Yes forsooth, I can sit any where, so I may see <i>Cupid</i> act; he is a pretty Child, though I say it that perhaps should not, you will say: I had him by my first Husband, he was a Smith forsooth, we dwelt in Doe-little lane then, he came a month before his time, and that may make him somewhat imperfect: But I was <span class=""quote"">a Fishmongers daughter.</span>";"Jonson, Ben.  ""Christmas Masque."" The Works of Benjamin Jonson. 2 vols. London: Richard Meighen, 1640. Vol. 2, 1-7.  4.";"  Hohl Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"ok";"Sir John Davies of Hereford";"Of One Worth That Died Lousy Having Had a Good Living";"Davies of Hereford Sir John.  ""Of one Woorth that died Lowsie, hauing had a good lyuing; but spent it leawdly."" Wits Bedlam, Where is had, Whipping-cheer, to cure the Mad. London: G. Eld, 1617.  N. p.; epitaph 52 [normalized spelling].";"1617";"1617";"1617";"1617";"English";"Here lies Woorth <br>
Of little price; <br>
And, so foorth; <br>
<span class=""quote"">The rest is Lice.</span> ";"";"";"@005114 Of One Worth That Died Lousy";"";"#000151 the rest is x";"Unmarked";"Unmarked";"Not defined";"tbe";"Narrator";"Body of text";"Local reference";"Electronic fulltext database";"@010001_Last accessed 12 June 2008.";"";"";"  Hohl Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"provisional";"Sir John Davies of Hereford";"A Couplet or Two Fastened to Sir John Harrington's Epigram";"Davies of Hereford, Sir John.  ""A Couplet or two fastned to Sir Io: Harrington his Epigramme, to doe his Ladies Knight, Yeomans Seruice. Epigram. 53."" Wits Bedlam. London: G. Eld, 1617.  N.p.";"1617";"1617";"1617";"1617";"English";"A Couplet or two fastned to Sir Io: Harrington his Epigramme, <span class=""quote"">to doe his Ladies Knight, Yeomans Seruice.</span>";"";"";"@005115 A Couplet or Two";"3-word phrase";"#000164 do yeomans service";"Unmarked";"Unmarked";"Not defined";"tbe";"";"Title";"Local reference";"Electronic fulltext database";"@010001-Last accessed 16 July 2009.";"";"";"Quassdorf Sixta"
